signal_name,timestamp_utc,log_time_assumption,log_timestamp_offset_hours_applied,direction,strength,asset,timeframe,position_ticket,provenance,source_file
SEM_FONTE,2026-05-11 03:44:36,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,M15,185030139,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 04:03:30,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,XAUUSD,H1,185014226,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 04:03:43,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,XAUUSD,H1,185042089,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 04:07:00,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,XAUUSD,H1,185042295,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 04:24:38,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185037251,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 04:31:55,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185048225,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 04:32:18,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185050456,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 04:33:42,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185050550,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 04:42:55,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185051939,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 04:53:32,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185053137,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 04:53:57,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,M15,185054088,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 04:54:57,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185054152,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 05:03:05,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185054627,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 05:03:22,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185056070,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 05:46:22,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,XAUUSD,H1,185043463,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 06:17:41,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,XAUUSD,H1,185084089,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 06:33:45,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,XAUUSD,H1,185089541,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 06:44:15,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,XAUUSD,H1,185091252,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 07:26:33,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185102627,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 08:04:49,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,XAUUSD,H1,185112613,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 08:11:50,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,XAUUSD,H1,185114234,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 08:18:43,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,XAUUSD,H1,185116199,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 08:22:01,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,XAUUSD,H1,185118824,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 08:23:35,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,XAUUSD,H1,185120759,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 08:44:31,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,M15,185125522,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 08:46:26,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185125983,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 08:53:48,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185126921,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 09:04:59,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,M15,185127406,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 09:43:50,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,XAUUSD,H1,185139572,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 10:03:43,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185145640,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 10:04:18,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185146268,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 10:04:45,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185146359,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 10:49:19,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,GBPUSD,M15,185155258,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 11:02:11,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185158904,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 11:05:42,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,GBPUSD,H1,185157649,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 11:07:01,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185159093,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 11:12:36,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185163818,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 13:38:15,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,GBPUSD,H1,185177046,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 14:05:36,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,GBPUSD,H1,185247353,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 14:36:23,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185288439,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 14:38:06,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,M15,185290026,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 14:39:19,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,M15,185291005,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 14:41:59,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185292092,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 14:52:09,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185293376,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 14:54:54,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185297047,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 14:58:04,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185298295,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 15:24:29,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185306764,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 15:29:10,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185311985,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 15:32:17,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185312957,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 17:02:39,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,XRPUSD,H1,185337560,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 17:49:09,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,M15,185353352,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 17:49:43,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,BTCUSD,H1,185353444,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 18:08:30,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,EURUSD,M15,185341251,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-11 18:36:44,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,,GBPUSD,H1,185300319,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-12 12:31:32,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,GBPUSD,H1,185673481,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-12 18:36:50,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,BTCUSD,H1,185847920,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-12 19:33:47,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,XAUUSD,M15,185868418,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-12 22:00:21,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XRPUSD,H4,185889700,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-12 22:00:21,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,BTCUSD,H4,185890058,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 06:03:10,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,EURJPY,M5,186020915,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 06:52:31,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,BTCUSD,H1,186028901,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 09:56:14,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,EURJPY,H1,186079137,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 09:59:49,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XAUUSD,H4,186082148,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 10:08:43,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XAUUSD,H4,186086142,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 10:27:05,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,BTCUSD,H1,186093825,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 10:27:05,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XRPUSD,H1,186094308,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 11:01:17,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XRPUSD,H1,186095635,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 12:10:22,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,EURJPY,M15,186118008,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 12:30:31,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,AUDJPY,H4,186130768,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 12:31:05,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XRPUSD,H1,186129899,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 12:37:55,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XRPUSD,H4,186138818,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 13:32:25,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,GBPUSD,H4,186139360,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 14:21:49,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,EURJPY,H1,186154487,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 14:48:50,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,EURJPY,H4,186199811,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 14:51:29,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,EURJPY,H1,186214505,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 15:23:05,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,EURJPY,H1,186215886,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 16:38:40,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XRPUSD,H1,186248430,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 18:01:31,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,BTCUSD,H1,186282744,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 18:20:23,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,BTCUSD,H1,186286691,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 18:44:13,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XRPUSD,H1,186288302,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 18:44:30,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,XAUUSD,H4,186279160,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 18:47:47,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,BTCUSD,H4,186289392,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 19:01:01,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,EURJPY,H1,186227684,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 19:14:41,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XAUUSD,H1,186295615,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 20:22:08,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,AUDJPY,H1,186304846,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 20:24:17,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XAUUSD,H1,186300107,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 21:03:29,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,AUDJPY,H1,186307670,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 21:03:29,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,EURJPY,H1,186308001,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 22:01:02,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,GBPUSD,M15,186313305,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 22:06:11,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,XRPUSD,M5,186311616,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 22:14:53,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,BTCUSD,M15,186316349,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 22:16:14,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,GBPUSD,H1,186316036,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 22:31:09,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XRPUSD,H4,186318047,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 22:32:53,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,BTCUSD,H1,186318536,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 22:36:49,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,GBPJPY,H4,186315242,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 22:45:53,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,EURJPY,H1,186314941,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 22:55:51,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XRPUSD,M15,186320920,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 23:02:40,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,EURJPY,H4,186323621,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 23:08:40,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,GBPJPY,H4,186325884,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 23:09:04,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,AUDJPY,H4,186317435,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 23:18:49,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,GBPJPY,H1,186328362,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 23:29:27,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,BTCUSD,H4,186323725,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-13 23:30:58,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,USDJPY,H1,186315502,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 00:03:26,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,EURJPY,H4,186338369,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 00:04:24,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,AUDJPY,H4,186332182,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 00:13:53,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,BTCUSD,H1,186338590,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 00:15:24,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,GBPUSD,H4,186342981,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 00:17:21,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,AUDUSD,M5,186342141,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 00:19:07,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XRPUSD,H4,186340965,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 00:19:25,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XAUUSD,H4,186348752,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 00:21:26,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,EURJPY,H4,186341940,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 00:21:26,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,GBPUSD,H4,186348300,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 00:46:29,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,BTCUSD,H4,186348912,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 00:46:29,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,BTCUSD,H4,186348913,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 00:50:52,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,AUDUSD,H4,186350808,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 00:51:26,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,AUDJPY,H4,186349397,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 00:56:38,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,EURJPY,H4,186351465,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 01:01:40,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XRPUSD,M15,186350009,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 01:02:06,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,WIN,GBPJPY,M15,186334784,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
SEM_FONTE,2026-05-14 01:06:45,trade_feedback_iso_ts_converted_to_utc_naive,0,NA,LOSS,XAUUSD,M5,186350481,trade_feedback:position_closed;signal_source_null_or_SEM_FONTE,audit/paper/trade_feedback.jsonl
