timestamp_utc,ticket,time_setup,time_setup_msc,time_done,time_done_msc,time_expiration,type,type_time,type_filling,state,magic,position_id,position_by_id,reason,volume_initial,volume_current,price_open,sl,tp,price_current,price_stoplimit,symbol,comment,external_id
2026-05-15 04:11:23,186863717,2026-05-15T04:11:23+00:00,1778818283767,2026-05-15T04:11:23+00:00,1778818283767,1970-01-01T00:00:00+00:00,1,0,1,4,0,186861862,0,3,0.19,0.0,0.0,0.0,0.0,115.353,0.0,CADJPY,OMEGA_PARTIAL_CL,
2026-05-15 04:13:20,186864349,2026-05-15T04:13:20+00:00,1778818400033,2026-05-15T04:13:20+00:00,1778818400033,1970-01-01T00:00:00+00:00,1,0,1,4,0,186863558,0,3,0.1,0.0,0.0,0.0,0.0,0.11666,0.0,DOGUSD,OMEGA_PARTIAL_CL,
2026-05-15 04:14:14,186864747,2026-05-15T04:14:14+00:00,1778818454909,2026-05-15T04:14:14+00:00,1778818454909,1970-01-01T00:00:00+00:00,1,0,1,4,0,186863649,0,4,0.1,0.0,97.86,0.0,0.0,97.86,0.0,USOIL+,[sl 97.86],
2026-05-15 04:14:14,186864748,2026-05-15T04:14:14+00:00,1778818454909,2026-05-15T04:14:14+00:00,1778818454909,1970-01-01T00:00:00+00:00,1,0,1,4,0,186863656,0,4,0.1,0.0,97.86,0.0,0.0,97.86,0.0,USOIL+,[sl 97.86],
2026-05-15 04:15:41,186865595,2026-05-15T04:15:41+00:00,1778818541313,2026-05-15T04:15:41+00:00,1778818541313,1970-01-01T00:00:00+00:00,0,0,1,4,0,186865595,0,3,0.1,0.0,0.0,1.4916800000000001,1.51692,1.49735,0.0,XRPUSD,OV2|82b1ba|H1|B,
2026-05-15 04:16:18,186866422,2026-05-15T04:16:18+00:00,1778818578751,2026-05-15T04:16:18+00:00,1778818578751,1970-01-01T00:00:00+00:00,0,0,1,4,0,186862516,0,4,0.05,0.0,4618.89,0.0,0.0,4618.89,0.0,XAUUSD,[sl 4618.89],
2026-05-15 04:16:18,186866423,2026-05-15T04:16:18+00:00,1778818578751,2026-05-15T04:16:18+00:00,1778818578752,1970-01-01T00:00:00+00:00,0,0,1,4,0,186862519,0,4,0.05,0.0,4618.89,0.0,0.0,4618.89,0.0,XAUUSD,[sl 4618.89],
2026-05-15 04:16:18,186866424,2026-05-15T04:16:18+00:00,1778818578751,2026-05-15T04:16:18+00:00,1778818578752,1970-01-01T00:00:00+00:00,0,0,1,4,0,186862523,0,4,0.05,0.0,4618.89,0.0,0.0,4618.89,0.0,XAUUSD,[sl 4618.89],
2026-05-15 04:16:43,186866687,2026-05-15T04:16:43+00:00,1778818603613,2026-05-15T04:16:43+00:00,1778818603613,1970-01-01T00:00:00+00:00,0,0,1,4,0,186862421,0,4,0.1,0.0,2294.392,0.0,0.0,2294.392,0.0,ETHUSD,[sl 2294.392],
2026-05-15 04:16:43,186866688,2026-05-15T04:16:43+00:00,1778818603613,2026-05-15T04:16:43+00:00,1778818603614,1970-01-01T00:00:00+00:00,0,0,1,4,0,186862422,0,4,0.1,0.0,2294.392,0.0,0.0,2294.392,0.0,ETHUSD,[sl 2294.392],
2026-05-15 04:16:43,186866689,2026-05-15T04:16:43+00:00,1778818603613,2026-05-15T04:16:43+00:00,1778818603614,1970-01-01T00:00:00+00:00,0,0,1,4,0,186862423,0,4,0.1,0.0,2294.392,0.0,0.0,2294.392,0.0,ETHUSD,[sl 2294.392],
2026-05-15 04:17:34,186867469,2026-05-15T04:17:34+00:00,1778818654562,2026-05-15T04:17:34+00:00,1778818654562,1970-01-01T00:00:00+00:00,1,0,1,4,0,186865595,0,4,0.1,0.0,1.49486,0.0,0.0,1.49486,0.0,XRPUSD,[sl 1.49486],
2026-05-15 04:24:11,186870628,2026-05-15T04:24:11+00:00,1778819051086,2026-05-15T04:24:11+00:00,1778819051086,1970-01-01T00:00:00+00:00,1,0,1,4,0,186861909,0,4,0.25,0.0,158.442,0.0,0.0,158.442,0.0,USDJPY,[sl 158.442],
2026-05-15 04:24:11,186870629,2026-05-15T04:24:11+00:00,1778819051086,2026-05-15T04:24:11+00:00,1778819051087,1970-01-01T00:00:00+00:00,1,0,1,4,0,186861932,0,4,0.25,0.0,158.441,0.0,0.0,158.441,0.0,USDJPY,[sl 158.441],
2026-05-15 04:24:11,186870630,2026-05-15T04:24:11+00:00,1778819051086,2026-05-15T04:24:11+00:00,1778819051087,1970-01-01T00:00:00+00:00,1,0,1,4,0,186861933,0,4,0.25,0.0,158.441,0.0,0.0,158.441,0.0,USDJPY,[sl 158.441],
2026-05-15 04:27:50,186872798,2026-05-15T04:27:50+00:00,1778819270545,2026-05-15T04:27:50+00:00,1778819270545,1970-01-01T00:00:00+00:00,0,0,1,4,0,186872798,0,3,0.1,0.0,0.0,0.11308,0.12908,0.11707,0.0,DOGUSD,OV2|1ac6c4|H1|B,
2026-05-15 04:27:50,186872800,2026-05-15T04:27:50+00:00,1778819270778,2026-05-15T04:27:50+00:00,1778819270778,1970-01-01T00:00:00+00:00,0,0,1,4,0,186872800,0,3,0.1,0.0,0.0,0.11307,0.12907,0.11706,0.0,DOGUSD,OV2|c1c9e2|H1|B,
2026-05-15 04:27:50,186872801,2026-05-15T04:27:50+00:00,1778819270994,2026-05-15T04:27:50+00:00,1778819270994,1970-01-01T00:00:00+00:00,0,0,1,4,0,186872801,0,3,0.1,0.0,0.0,0.11306,0.12906,0.11705,0.0,DOGUSD,OV2|fcde29|H1|B,
2026-05-15 04:27:54,186872824,2026-05-15T04:27:54+00:00,1778819274661,2026-05-15T04:27:54+00:00,1778819274661,1970-01-01T00:00:00+00:00,0,0,1,4,0,186872824,0,3,0.1,0.0,0.0,103.3,105.7,103.9,0.0,UKOIL+,OV2|c6ce90|H4|B,
2026-05-15 04:28:47,186873323,2026-05-15T04:28:47+00:00,1778819327091,2026-05-15T04:28:47+00:00,1778819327091,1970-01-01T00:00:00+00:00,1,0,1,4,0,186873323,0,3,0.05,0.0,0.0,4622.27,4586.38,4613.31,0.0,XAUUSD,OV2|b780e2|H4|S,
2026-05-15 04:28:47,186873325,2026-05-15T04:28:47+00:00,1778819327216,2026-05-15T04:28:47+00:00,1778819327216,1970-01-01T00:00:00+00:00,1,0,1,4,0,186873325,0,3,0.05,0.0,0.0,4621.86,4585.97,4612.97,0.0,XAUUSD,OV2|b495b2|H4|S,
2026-05-15 04:30:20,186874699,2026-05-15T04:30:20+00:00,1778819420135,2026-05-15T04:30:20+00:00,1778819420135,1970-01-01T00:00:00+00:00,1,0,1,4,0,186874699,0,3,0.2,0.0,0.0,184.744,184.424,184.664,0.0,EURJPY,OV2|fc4a5d|H1|S,
2026-05-15 04:30:21,186874709,2026-05-15T04:30:21+00:00,1778819421034,2026-05-15T04:30:21+00:00,1778819421034,1970-01-01T00:00:00+00:00,1,0,1,4,0,186874709,0,3,0.2,0.0,0.0,184.744,184.424,184.664,0.0,EURJPY,OV2|e0dd93|H1|S,
2026-05-15 04:30:40,186874909,2026-05-15T04:30:40+00:00,1778819440412,2026-05-15T04:30:40+00:00,1778819440413,1970-01-01T00:00:00+00:00,0,0,1,4,0,186874909,0,3,0.2,0.0,0.0,0.78468,0.7874,0.78536,0.0,USDCHF,OV2|c74fac|H1|B,
2026-05-15 04:30:41,186874919,2026-05-15T04:30:41+00:00,1778819441643,2026-05-15T04:30:41+00:00,1778819441643,1970-01-01T00:00:00+00:00,0,0,1,4,0,186874919,0,3,0.2,0.0,0.0,0.78466,0.78738,0.78534,0.0,USDCHF,OV2|35a7cf|H1|B,
2026-05-15 04:30:48,186874970,2026-05-15T04:30:48+00:00,1778819448097,2026-05-15T04:30:48+00:00,1778819448097,1970-01-01T00:00:00+00:00,0,0,1,4,0,186860590,0,3,0.06,0.0,0.0,0.0,0.0,211.909,0.0,GBPJPY,OMEGA_PARTIAL_CL,
2026-05-15 04:30:48,186874973,2026-05-15T04:30:48+00:00,1778819448234,2026-05-15T04:30:48+00:00,1778819448234,1970-01-01T00:00:00+00:00,0,0,1,4,0,186860698,0,3,0.03,0.0,0.0,0.0,0.0,211.907,0.0,GBPJPY,OMEGA_PARTIAL_CL,
2026-05-15 04:30:49,186875014,2026-05-15T04:30:49+00:00,1778819449814,2026-05-15T04:30:49+00:00,1778819449814,1970-01-01T00:00:00+00:00,1,0,1,4,0,186872798,0,3,0.1,0.0,0.0,0.0,0.0,0.11623,0.0,DOGUSD,OMEGA_PARTIAL_CL,
2026-05-15 04:35:13,186877283,2026-05-15T04:35:13+00:00,1778819713541,2026-05-15T04:35:13+00:00,1778819713541,1970-01-01T00:00:00+00:00,1,0,1,4,0,186874909,0,4,0.2,0.0,0.78521,0.0,0.0,0.78521,0.0,USDCHF,[sl 0.78521],
2026-05-15 04:35:36,186877445,2026-05-15T04:35:36+00:00,1778819736387,2026-05-15T04:35:36+00:00,1778819736388,1970-01-01T00:00:00+00:00,1,0,1,4,0,186874919,0,4,0.2,0.0,0.78519,0.0,0.0,0.78519,0.0,USDCHF,[sl 0.78519],
2026-05-15 04:40:04,186879567,2026-05-15T04:40:04+00:00,1778820004590,2026-05-15T04:40:04+00:00,1778820004590,1970-01-01T00:00:00+00:00,1,0,1,4,0,186872824,0,4,0.1,0.0,103.75,0.0,0.0,103.75,0.0,UKOIL+,[sl 103.75],
2026-05-15 04:42:50,186880522,2026-05-15T04:42:50+00:00,1778820170458,2026-05-15T04:42:50+00:00,1778820170459,1970-01-01T00:00:00+00:00,0,0,1,4,0,186873325,0,4,0.05,0.0,4621.86,0.0,0.0,4621.86,0.0,XAUUSD,[sl 4621.86],
2026-05-15 04:43:00,186880626,2026-05-15T04:43:00+00:00,1778820180572,2026-05-15T04:43:00+00:00,1778820180572,1970-01-01T00:00:00+00:00,0,0,1,4,0,186873323,0,4,0.05,0.0,4622.46,0.0,0.0,4622.46,0.0,XAUUSD,[sl 4622.46],
2026-05-15 05:01:40,186889201,2026-05-15T05:01:40+00:00,1778821300192,2026-05-15T05:01:40+00:00,1778821300192,1970-01-01T00:00:00+00:00,0,0,1,4,0,186874709,0,4,0.2,0.0,184.692,0.0,0.0,184.692,0.0,EURJPY,[sl 184.692],
2026-05-15 05:26:45,186896256,2026-05-15T05:26:45+00:00,1778822805765,2026-05-15T05:26:45+00:00,1778822805765,1970-01-01T00:00:00+00:00,0,0,1,4,0,186874699,0,4,0.2,0.0,184.703,0.0,0.0,184.703,0.0,EURJPY,[sl 184.703],
2026-05-15 05:51:41,186902955,2026-05-15T05:51:41+00:00,1778824301327,2026-05-15T05:51:41+00:00,1778824301327,1970-01-01T00:00:00+00:00,0,0,1,4,0,186860590,0,4,0.19,0.0,212.013,0.0,0.0,212.013,0.0,GBPJPY,[sl 212.013],
2026-05-15 05:51:41,186902956,2026-05-15T05:51:41+00:00,1778824301327,2026-05-15T05:51:41+00:00,1778824301328,1970-01-01T00:00:00+00:00,0,0,1,4,0,186860698,0,4,0.09,0.0,212.013,0.0,0.0,212.013,0.0,GBPJPY,[sl 212.013],
2026-05-15 05:51:44,186903178,2026-05-15T05:51:44+00:00,1778824304386,2026-05-15T05:51:44+00:00,1778824304387,1970-01-01T00:00:00+00:00,0,0,1,4,0,186840945,0,4,0.07,0.0,1.16574,0.0,0.0,1.16574,0.0,EURUSD,[sl 1.16574],
2026-05-15 05:51:44,186903179,2026-05-15T05:51:44+00:00,1778824304386,2026-05-15T05:51:44+00:00,1778824304387,1970-01-01T00:00:00+00:00,0,0,1,4,0,186840948,0,4,0.07,0.0,1.16574,0.0,0.0,1.16574,0.0,EURUSD,[sl 1.16574],
2026-05-15 07:45:54,186928934,2026-05-15T07:45:54+00:00,1778831154103,2026-05-15T07:45:54+00:00,1778831154103,1970-01-01T00:00:00+00:00,0,0,1,4,0,186840295,0,5,0.05,0.0,0.58772,0.0,0.0,0.58772,0.0,NZDUSD,[tp 0.58772],
2026-05-15 07:45:54,186928935,2026-05-15T07:45:54+00:00,1778831154103,2026-05-15T07:45:54+00:00,1778831154103,1970-01-01T00:00:00+00:00,0,0,1,4,0,186840297,0,5,0.05,0.0,0.58772,0.0,0.0,0.58772,0.0,NZDUSD,[tp 0.58772],
2026-05-15 08:32:11,186949288,2026-05-15T08:32:11+00:00,1778833931550,2026-05-15T08:32:11+00:00,1778833931551,1970-01-01T00:00:00+00:00,1,0,1,4,0,186872800,0,4,0.1,0.0,0.11307,0.0,0.0,0.11307,0.0,DOGUSD,[sl 0.11307],
2026-05-15 08:32:13,186949385,2026-05-15T08:32:13+00:00,1778833933090,2026-05-15T08:32:13+00:00,1778833933090,1970-01-01T00:00:00+00:00,1,0,1,4,0,186872801,0,4,0.1,0.0,0.11306,0.0,0.0,0.11306,0.0,DOGUSD,[sl 0.11306],
2026-05-15 08:45:22,186956602,2026-05-15T08:45:22+00:00,1778834722685,2026-05-15T08:45:22+00:00,1778834722685,1970-01-01T00:00:00+00:00,0,0,1,4,0,186814764,0,5,0.14,0.0,1.3348900000000001,0.0,0.0,1.3348900000000001,0.0,GBPUSD,[tp 1.33489],
2026-05-15 08:45:22,186956603,2026-05-15T08:45:22+00:00,1778834722685,2026-05-15T08:45:22+00:00,1778834722686,1970-01-01T00:00:00+00:00,0,0,1,4,0,186814783,0,5,0.19,0.0,1.3348900000000001,0.0,0.0,1.3348900000000001,0.0,GBPUSD,[tp 1.33489],
2026-05-15 11:08:56,187007880,2026-05-15T11:08:56+00:00,1778843336851,2026-05-15T11:08:56+00:00,1778843336851,1970-01-01T00:00:00+00:00,1,0,1,4,0,186757982,0,5,0.07,0.0,104.67,0.0,0.0,104.67,0.0,UKOIL+,[tp 104.67],
2026-05-16 01:08:08,187272307,2026-05-16T01:08:08+00:00,1778893688599,2026-05-16T01:08:08+00:00,1778893688599,1970-01-01T00:00:00+00:00,0,0,1,4,0,187272307,0,3,0.1,0.0,0.0,0.10946,0.12546,0.11346,0.0,DOGUSD,OV2|1a3216|M15|B,
2026-05-16 01:10:07,187272343,2026-05-16T01:10:07+00:00,1778893807575,2026-05-16T01:10:07+00:00,1778893807575,1970-01-01T00:00:00+00:00,1,0,1,4,0,187272307,0,3,0.1,0.0,0.0,0.0,0.0,0.11324,0.0,DOGUSD,OMEGA_PARTIAL_CL,
2026-05-16 01:27:14,187272487,2026-05-16T01:27:14+00:00,1778894834652,2026-05-16T01:27:14+00:00,1778894834652,1970-01-01T00:00:00+00:00,1,0,1,4,0,187272487,0,3,0.1,0.0,0.0,2222.392,2210.392,2219.392,0.0,ETHUSD,OV2|1184ad|H1|S,
2026-05-16 01:30:43,187272514,2026-05-16T01:30:43+00:00,1778895043415,2026-05-16T01:30:43+00:00,1778895043415,1970-01-01T00:00:00+00:00,0,0,1,4,0,187272487,0,4,0.1,0.0,2221.128,0.0,0.0,2221.128,0.0,ETHUSD,[sl 2221.128],
2026-05-18 01:34:33,187344012,2026-05-18T01:34:33+00:00,1779068073923,2026-05-18T01:34:33+00:00,1779068073923,1970-01-01T00:00:00+00:00,1,0,1,4,0,187344012,0,3,0.05,0.0,0.0,4553.5,4527.35,4546.97,0.0,XAUUSD,OV2|f41715|H1|S,
2026-05-18 01:35:58,187344322,2026-05-18T01:35:58+00:00,1779068158766,2026-05-18T01:35:58+00:00,1779068158766,1970-01-01T00:00:00+00:00,1,0,1,4,0,187344322,0,3,0.15,0.0,0.0,23880.72,23826.57,23867.2,0.0,GER40,OV2|60a5c4|M15|S,
2026-05-18 01:39:07,187345109,2026-05-18T01:39:07+00:00,1779068347856,2026-05-18T01:39:07+00:00,1779068347856,1970-01-01T00:00:00+00:00,0,0,1,4,0,187345109,0,3,0.18,0.0,0.0,184.48,184.88,184.58,0.0,EURJPY,OV2|b1748f|M15|B,
2026-05-18 01:40:00,187345348,2026-05-18T01:40:00+00:00,1779068400319,2026-05-18T01:40:00+00:00,1779068400319,1970-01-01T00:00:00+00:00,0,0,1,4,0,187344322,0,4,0.15,0.0,23880.72,0.0,0.0,23880.72,0.0,GER40,[sl 23880.72],
2026-05-18 01:40:48,187345588,2026-05-18T01:40:48+00:00,1779068448918,2026-05-18T01:40:48+00:00,1779068448918,1970-01-01T00:00:00+00:00,0,0,1,4,0,187344012,0,4,0.05,0.0,4553.91,0.0,0.0,4553.91,0.0,XAUUSD,[sl 4553.91],
2026-05-18 01:44:05,187346382,2026-05-18T01:44:05+00:00,1779068645791,2026-05-18T01:44:05+00:00,1779068645791,1970-01-01T00:00:00+00:00,1,0,1,4,0,187346382,0,3,0.23,0.0,0.0,211.509,211.109,211.409,0.0,GBPJPY,OV2|c9d2cc|H1|S,
2026-05-18 01:47:58,187347272,2026-05-18T01:47:58+00:00,1779068878618,2026-05-18T01:47:58+00:00,1779068878619,1970-01-01T00:00:00+00:00,1,0,1,4,0,187347272,0,3,0.04,0.0,0.0,4555.0,4534.62,4552.5,0.0,XAUUSD,OV2|0f5964|H1|S,
2026-05-18 01:48:54,187347379,2026-05-18T01:48:54+00:00,1779068934925,2026-05-18T01:48:54+00:00,1779068934925,1970-01-01T00:00:00+00:00,0,0,1,4,0,187347379,0,3,0.21,0.0,0.0,115.406,115.75,115.491,0.0,CADJPY,OV2|bfa348|H1|B,
2026-05-18 01:49:25,187347415,2026-05-18T01:49:25+00:00,1779068965676,2026-05-18T01:49:25+00:00,1779068965676,1970-01-01T00:00:00+00:00,0,0,1,4,0,187347415,0,3,0.1,0.0,0.0,101.34,103.74,101.94,0.0,USOIL+,OV2|fea41b|H1|B,
2026-05-18 01:50:03,187347458,2026-05-18T01:50:03+00:00,1779069003694,2026-05-18T01:50:03+00:00,1779069003695,1970-01-01T00:00:00+00:00,1,0,1,4,0,187345109,0,3,0.18,0.0,0.0,0.0,0.0,184.556,0.0,EURJPY,OMEGA_PARTIAL_CL,
2026-05-18 01:50:03,187347460,2026-05-18T01:50:03+00:00,1779069003856,2026-05-18T01:50:03+00:00,1779069003856,1970-01-01T00:00:00+00:00,1,0,1,4,0,187347379,0,3,0.21,0.0,0.0,0.0,0.0,115.471,0.0,CADJPY,OMEGA_PARTIAL_CL,
2026-05-18 01:50:05,187347467,2026-05-18T01:50:05+00:00,1779069005339,2026-05-18T01:50:05+00:00,1779069005339,1970-01-01T00:00:00+00:00,0,0,1,4,0,187346382,0,4,0.23,0.0,211.452,0.0,0.0,211.452,0.0,GBPJPY,[sl 211.452],
2026-05-18 01:56:04,187348824,2026-05-18T01:56:04+00:00,1779069364060,2026-05-18T01:56:04+00:00,1779069364061,1970-01-01T00:00:00+00:00,1,0,1,4,0,187347415,0,4,0.1,0.0,101.81,0.0,0.0,101.81,0.0,USOIL+,[sl 101.81],
2026-05-18 01:57:02,187349216,2026-05-18T01:57:02+00:00,1779069422873,2026-05-18T01:57:02+00:00,1779069422873,1970-01-01T00:00:00+00:00,1,0,1,4,0,187349216,0,3,0.25,0.0,0.0,1.33296,1.32696,1.3314599999999999,0.0,GBPUSD,OV2|a2a1c8|H1|S,
2026-05-18 01:58:52,187349879,2026-05-18T01:58:52+00:00,1779069532219,2026-05-18T01:58:52+00:00,1779069532219,1970-01-01T00:00:00+00:00,1,0,1,4,0,187349879,0,3,0.12,0.0,0.0,23882.13,23843.77,23876.15,0.0,GER40,OV2|ab18b0|M15|S,
2026-05-18 02:01:35,187350734,2026-05-18T02:01:35+00:00,1779069695496,2026-05-18T02:01:35+00:00,1779069695496,1970-01-01T00:00:00+00:00,0,0,1,4,0,187349216,0,3,0.25,0.0,0.0,0.0,0.0,1.33175,0.0,GBPUSD,OMEGA_PARTIAL_CL,
2026-05-18 02:04:09,187351083,2026-05-18T02:04:09+00:00,1779069849649,2026-05-18T02:04:09+00:00,1779069849649,1970-01-01T00:00:00+00:00,1,0,1,4,0,187351083,0,3,0.1,0.0,0.0,2177.851,2167.351,2176.355,0.0,ETHUSD,OV2|9df1e2|H1|S,
2026-05-18 02:04:35,187351107,2026-05-18T02:04:35+00:00,1779069875404,2026-05-18T02:04:35+00:00,1779069875404,1970-01-01T00:00:00+00:00,0,0,1,4,0,187351107,0,3,0.25,0.0,0.0,201.74,202.132,201.838,0.0,CHFJPY,OV2|d3e923|M15|B,
2026-05-18 02:05:39,187351428,2026-05-18T02:05:39+00:00,1779069939050,2026-05-18T02:05:39+00:00,1779069939050,1970-01-01T00:00:00+00:00,1,0,1,4,0,187351428,0,3,0.2,0.0,0.0,113.607,113.279,113.525,0.0,AUDJPY,OV2|7b62f2|H1|S,
2026-05-18 02:09:31,187352727,2026-05-18T02:09:31+00:00,1779070171254,2026-05-18T02:09:31+00:00,1779070171254,1970-01-01T00:00:00+00:00,0,0,1,4,0,187347272,0,3,0.01,0.0,0.0,0.0,0.0,4541.95,0.0,XAUUSD,OMEGA_PARTIAL_CL,
2026-05-18 02:09:31,187352728,2026-05-18T02:09:31+00:00,1779070171466,2026-05-18T02:09:31+00:00,1779070171466,1970-01-01T00:00:00+00:00,0,0,1,4,0,187351083,0,3,0.1,0.0,0.0,0.0,0.0,2172.298,0.0,ETHUSD,OMEGA_PARTIAL_CL,
2026-05-18 02:09:31,187352730,2026-05-18T02:09:31+00:00,1779070171508,2026-05-18T02:09:31+00:00,1779070171508,1970-01-01T00:00:00+00:00,1,0,1,4,0,187351107,0,3,0.25,0.0,0.0,0.0,0.0,201.804,0.0,CHFJPY,OMEGA_PARTIAL_CL,
2026-05-18 02:11:30,187353331,2026-05-18T02:11:30+00:00,1779070290515,2026-05-18T02:11:30+00:00,1779070290515,1970-01-01T00:00:00+00:00,0,0,1,4,0,187351428,0,4,0.2,0.0,113.548,0.0,0.0,113.548,0.0,AUDJPY,[sl 113.548],
2026-05-18 02:17:18,187354401,2026-05-18T02:17:18+00:00,1779070638062,2026-05-18T02:17:18+00:00,1779070638062,1970-01-01T00:00:00+00:00,0,0,1,4,0,187349879,0,5,0.12,0.0,23843.77,0.0,0.0,23843.77,0.0,GER40,[tp 23843.77],
2026-05-18 02:20:52,187355507,2026-05-18T02:20:52+00:00,1779070852439,2026-05-18T02:20:52+00:00,1779070852439,1970-01-01T00:00:00+00:00,1,0,1,4,0,187355507,0,3,0.15,0.0,0.0,113.579,113.227,113.488,0.0,AUDJPY,OV2|1b3737|H4|S,
2026-05-18 02:22:51,187355923,2026-05-18T02:22:51+00:00,1779070971966,2026-05-18T02:22:51+00:00,1779070971966,1970-01-01T00:00:00+00:00,1,0,1,4,0,187355923,0,3,0.22,0.0,0.0,211.597,211.253,211.512,0.0,GBPJPY,OV2|ac40c6|H4|S,
2026-05-18 02:24:38,187356237,2026-05-18T02:24:38+00:00,1779071078615,2026-05-18T02:24:38+00:00,1779071078615,1970-01-01T00:00:00+00:00,0,0,1,4,0,187356237,0,3,0.25,0.0,0.0,201.739,202.107,201.831,0.0,CHFJPY,OV2|248c62|M15|B,
2026-05-18 02:26:38,187356708,2026-05-18T02:26:38+00:00,1779071198168,2026-05-18T02:26:38+00:00,1779071198168,1970-01-01T00:00:00+00:00,1,0,1,4,0,187356237,0,3,0.25,0.0,0.0,0.0,0.0,201.798,0.0,CHFJPY,OMEGA_PARTIAL_CL,
2026-05-18 02:29:04,187357213,2026-05-18T02:29:04+00:00,1779071344019,2026-05-18T02:29:04+00:00,1779071344019,1970-01-01T00:00:00+00:00,1,0,1,4,0,187357213,0,3,0.1,0.0,0.0,2170.958,2158.028,2169.458,0.0,ETHUSD,OV2|1cbd80|H1|S,
2026-05-18 02:29:46,187357310,2026-05-18T02:29:46+00:00,1779071386207,2026-05-18T02:29:46+00:00,1779071386207,1970-01-01T00:00:00+00:00,0,0,1,4,0,187357310,0,3,0.25,0.0,0.0,201.731,202.123,201.829,0.0,CHFJPY,OV2|037913|M15|B,
2026-05-18 02:30:24,187358373,2026-05-18T02:30:24+00:00,1779071424351,2026-05-18T02:30:24+00:00,1779071424351,1970-01-01T00:00:00+00:00,1,0,1,4,0,187358373,0,3,0.25,0.0,0.0,1.33277,1.32677,1.33128,0.0,GBPUSD,OV2|cb264b|H1|S,
2026-05-18 02:31:35,187358788,2026-05-18T02:31:35+00:00,1779071495725,2026-05-18T02:31:35+00:00,1779071495725,1970-01-01T00:00:00+00:00,0,0,1,4,0,187355923,0,4,0.22,0.0,211.541,0.0,0.0,211.541,0.0,GBPJPY,[sl 211.541],
2026-05-18 02:32:03,187358850,2026-05-18T02:32:03+00:00,1779071523920,2026-05-18T02:32:03+00:00,1779071523920,1970-01-01T00:00:00+00:00,0,0,1,4,0,187358850,0,3,0.25,0.0,0.0,158.796,159.068,158.866,0.0,USDJPY,OV2|03a139|H1|B,
2026-05-18 02:33:00,187359035,2026-05-18T02:33:00+00:00,1779071580510,2026-05-18T02:33:00+00:00,1779071580510,1970-01-01T00:00:00+00:00,0,0,1,4,0,187357213,0,4,0.1,0.0,2170.958,0.0,0.0,2170.958,0.0,ETHUSD,[sl 2170.958],
2026-05-18 02:34:03,187359179,2026-05-18T02:34:03+00:00,1779071643611,2026-05-18T02:34:03+00:00,1779071643611,1970-01-01T00:00:00+00:00,0,0,1,4,0,187355507,0,3,0.04,0.0,0.0,0.0,0.0,113.45,0.0,AUDJPY,OMEGA_PARTIAL_CL,
2026-05-18 02:34:03,187359181,2026-05-18T02:34:03+00:00,1779071643719,2026-05-18T02:34:03+00:00,1779071643719,1970-01-01T00:00:00+00:00,0,0,1,4,0,187358373,0,3,0.25,0.0,0.0,0.0,0.0,1.33161,0.0,GBPUSD,OMEGA_PARTIAL_CL,
2026-05-18 02:34:12,187359306,2026-05-18T02:34:12+00:00,1779071652129,2026-05-18T02:34:12+00:00,1779071652129,1970-01-01T00:00:00+00:00,1,0,1,4,0,187358850,0,4,0.25,0.0,158.848,0.0,0.0,158.848,0.0,USDJPY,[sl 158.848],
2026-05-18 02:34:12,187359307,2026-05-18T02:34:12+00:00,1779071652237,2026-05-18T02:34:12+00:00,1779071652237,1970-01-01T00:00:00+00:00,1,0,1,4,0,187357310,0,4,0.25,0.0,201.803,0.0,0.0,201.803,0.0,CHFJPY,[sl 201.803],
2026-05-18 02:37:20,187360211,2026-05-18T02:37:20+00:00,1779071840067,2026-05-18T02:37:20+00:00,1779071840067,1970-01-01T00:00:00+00:00,1,0,1,4,0,187360211,0,3,0.25,0.0,0.0,1.33291,1.32691,1.33141,0.0,GBPUSD,OV2|40337f|H1|S,
2026-05-18 02:39:30,187360606,2026-05-18T02:39:30+00:00,1779071970060,2026-05-18T02:39:30+00:00,1779071970060,1970-01-01T00:00:00+00:00,0,0,1,4,0,187360606,0,3,0.25,0.0,0.0,158.798,159.07,158.866,0.0,USDJPY,OV2|3fcfb5|H1|B,
2026-05-18 02:40:31,187361587,2026-05-18T02:40:31+00:00,1779072031640,2026-05-18T02:40:31+00:00,1779072031641,1970-01-01T00:00:00+00:00,0,0,1,4,0,187347272,0,5,0.03,0.0,4534.62,0.0,0.0,4534.62,0.0,XAUUSD,[tp 4534.62],
2026-05-18 02:41:22,187362972,2026-05-18T02:41:22+00:00,1779072082835,2026-05-18T02:41:22+00:00,1779072082835,1970-01-01T00:00:00+00:00,1,0,1,4,0,187362972,0,3,0.2,0.0,0.0,0.58381,0.58077,0.58305,0.0,NZDUSD,OV2|752185|H1|S,
2026-05-18 02:42:08,187363891,2026-05-18T02:42:08+00:00,1779072128345,2026-05-18T02:42:08+00:00,1779072128345,1970-01-01T00:00:00+00:00,0,0,1,4,0,187360211,0,3,0.06,0.0,0.0,0.0,0.0,1.3311,0.0,GBPUSD,OMEGA_PARTIAL_CL,
2026-05-18 02:42:08,187363892,2026-05-18T02:42:08+00:00,1779072128405,2026-05-18T02:42:08+00:00,1779072128405,1970-01-01T00:00:00+00:00,0,0,1,4,0,187362972,0,3,0.2,0.0,0.0,0.0,0.0,0.58326,0.0,NZDUSD,OMEGA_PARTIAL_CL,
