2026-03-17 00:07:01,912 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.27 | Pos: 0
2026-03-17 00:08:00,116 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.27 | Pos: 0
2026-03-17 00:08:01,220 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: 0.27 | Pos: 0
2026-03-17 00:09:00,247 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -2.39 | Pos: 0
2026-03-17 00:09:01,342 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.45 | Pos: 0
2026-03-17 00:10:00,371 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.45 | Pos: 0
2026-03-17 00:10:01,491 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -1.00 | Pos: 0
2026-03-17 00:11:00,495 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.23 | Pos: 0
2026-03-17 00:11:01,595 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.23 | Pos: 0
2026-03-17 00:12:00,481 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.23 | Pos: 0
2026-03-17 00:12:01,583 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.23 | Pos: 0
2026-03-17 00:13:00,651 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -1.91 | Pos: 0
2026-03-17 00:13:01,730 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -1.91 | Pos: 0
2026-03-17 00:14:00,771 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -1.91 | Pos: 0
2026-03-17 00:14:01,855 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -1.91 | Pos: 0
2026-03-17 00:15:00,789 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.64 | Pos: 0
2026-03-17 00:15:01,883 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.64 | Pos: 0
2026-03-17 00:16:00,865 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -2.26 | Pos: 0
2026-03-17 00:16:01,976 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -2.52 | Pos: 0
2026-03-17 00:17:01,021 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -2.52 | Pos: 0
2026-03-17 00:18:00,138 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.14 | Pos: 0
2026-03-17 00:18:01,244 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.14 | Pos: 0
2026-03-17 00:19:00,409 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.94 | Pos: 0
2026-03-17 00:19:01,532 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -1.87 | Pos: 0
2026-03-17 00:20:00,633 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -2.24 | Pos: 0
2026-03-17 00:20:01,743 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -2.24 | Pos: 0
2026-03-17 00:21:00,900 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.96 | Pos: 0
2026-03-17 00:22:00,990 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.96 | Pos: 0
2026-03-17 00:23:00,013 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -2.82 | Pos: 0
2026-03-17 00:23:01,110 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.53 | Pos: 0
2026-03-17 00:24:00,426 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.53 | Pos: 0
2026-03-17 00:24:01,520 | INFO | 💎 LIVE V5.5 | Equity: 10000.51 | Score: 25.0 | ZP: -0.53 | Pos: 0
