timestamp,level,price_touch,harm_value,accel_hz,wyckoff_ratio,outcome,future_delta,lookahead_used
2024-07-04 18:00:00,34,18454.95,18385.8632,-2.4378,76.25,HIT/DEFESA,-1.05,5
2024-07-04 18:00:00,134,18454.95,18299.2615,-2.4378,76.25,HIT/DEFESA,-1.05,5
2024-07-04 19:00:00,34,18445.95,18389.29673,4.6102,29.1,HIT/DEFESA,6.95,5
2024-07-04 19:00:00,134,18445.95,18301.43467,4.6102,29.1,HIT/DEFESA,6.95,5
2024-07-04 20:00:00,34,18444.95,18392.47692,1.6267,49.5,HIT/DEFESA,4.75,5
2024-07-04 20:00:00,134,18444.95,18303.56082,1.6267,49.5,HIT/DEFESA,4.75,5
2024-07-05 08:00:00,34,18480.3,18419.45577,19.5182,9.3611,HIT/DEFESA,116.25,5
2024-07-05 08:00:00,134,18480.3,18324.22832,19.5182,9.3611,HIT/DEFESA,116.25,5
2024-07-05 09:00:00,34,18503.55,18424.26116,30.4923,32.4948,HIT/DEFESA,89.0,5
2024-07-05 09:00:00,134,18503.55,18326.88494,30.4923,32.4948,HIT/DEFESA,89.0,5
2024-07-05 13:00:00,34,18596.55,18463.31621,-4.4075,27.0645,HIT/DEFESA,-129.8,5
2024-07-05 13:00:00,134,18596.55,18343.32632,-4.4075,27.0645,HIT/DEFESA,-129.8,5
2024-07-05 14:00:00,34,18592.55,18470.701,-11.8187,177.0,HIT/DEFESA,-130.2,5
2024-07-05 14:00:00,134,18592.55,18347.01852,-11.8187,177.0,HIT/DEFESA,-130.2,5
2024-07-05 15:00:00,34,18600.55,18478.12094,-13.9586,257.0,HIT/DEFESA,-127.0,5
2024-07-05 15:00:00,134,18600.55,18350.77454,-13.9586,257.0,HIT/DEFESA,-127.0,5
2024-07-05 16:00:00,34,18484.55,18478.48832,-60.2262,20.3761,HIT/DEFESA,-3.0,5
2024-07-05 16:00:00,134,18484.55,18352.7564,-60.2262,20.3761,HIT/DEFESA,-3.0,5
2024-07-05 21:00:00,34,18481.55,18476.53025,8.0144,68.4286,HIT/DEFESA,2.1,5
2024-07-05 21:00:00,134,18481.55,18361.22305,8.0144,68.4286,HIT/DEFESA,2.1,5
2024-07-05 23:00:00,34,18486.9,18479.01767,7.2265,14.1364,HIT/DEFESA,6.25,5
2024-07-05 23:00:00,134,18486.9,18365.2812,7.2265,14.1364,HIT/DEFESA,6.25,5
2024-07-08 03:00:00,34,18483.65,18478.90184,-1.758,21.157,HIT/DEFESA,-34.0,5
2024-07-08 03:00:00,134,18483.65,18370.22747,-1.758,21.157,HIT/DEFESA,-34.0,5
2024-07-08 05:00:00,34,18493.15,18480.36245,11.7208,49.1429,HIT/DEFESA,70.0,5
2024-07-08 05:00:00,134,18493.15,18373.8098,11.7208,49.1429,HIT/DEFESA,70.0,5
2024-07-08 06:00:00,34,18505.4,18481.79317,11.7672,11.3778,HIT/DEFESA,84.25,5
2024-07-08 06:00:00,134,18505.4,18375.75929,11.7672,11.3778,HIT/DEFESA,84.25,5
2024-07-08 10:00:00,34,18563.15,18484.55226,45.3207,38.1687,HIT/DEFESA,1.5,5
2024-07-08 10:00:00,134,18563.15,18382.57513,45.3207,38.1687,HIT/DEFESA,1.5,5
2024-07-08 13:00:00,34,18523.85,18497.20645,-21.171,23.1629,HIT/DEFESA,-42.2,5
2024-07-08 13:00:00,134,18523.85,18390.50742,-21.171,23.1629,HIT/DEFESA,-42.2,5
2024-07-08 14:00:00,34,18550.85,18500.27179,-20.8718,35.5714,HIT/DEFESA,-85.2,5
2024-07-08 14:00:00,134,18550.85,18392.88287,-20.8718,35.5714,HIT/DEFESA,-85.2,5
2024-07-08 15:00:00,34,18564.65,18503.95055,-7.5355,74.7468,HIT/DEFESA,-92.0,5
