time,Y,X,Beta,Spread,Z_Score
2026-03-23 16:34:00,4417.58,67.748,37.1917922144834,19.345956406832556,0.9738246047757583
2026-03-23 16:35:00,4417.48,67.689,37.199909279268624,21.426392100619523,1.0561775409092373
2026-03-23 16:36:00,4435.08,68.128,37.21044840592284,22.66773281836504,1.0941753753305494
2026-03-23 16:37:00,4430.77,67.989,37.22523589263356,23.488248199673762,1.1100295586190234
2026-03-23 16:38:00,4424.32,67.969,37.24128468656849,17.73347742240003,0.8070340379475224
2026-03-23 16:39:00,4431.97,68.216,37.25065212977532,16.167729745602628,0.7169950804113243
2026-03-23 16:40:00,4435.86,68.379,37.25908906582126,13.97362400145812,0.5975443865839991
2026-03-23 16:41:00,4442.21,68.528,37.26601348298061,14.774068948373497,0.6294700898252005
2026-03-23 16:42:00,4446.78,68.662,37.275980234802134,14.33459721354393,0.5986744030340913
2026-03-23 16:43:00,4439.47,68.482,37.287018966824476,13.715547332255483,0.5592685069901412
2026-03-23 16:44:00,4422.79,68.106,37.29616860394833,11.049515558434905,0.41570980661878243
2026-03-23 16:45:00,4435.5,68.424,37.30119388213342,11.910039241562117,0.45527712972286394
2026-03-23 16:46:00,4442.11,68.557,37.308159209123104,13.565499503972205,0.5357854918108989
2026-03-23 16:47:00,4442.81,68.498,37.31871152228131,16.45792982731564,0.679634890581049
2026-03-23 16:48:00,4442.9,68.635,37.332478642486755,11.406661162895944,0.4046304628247942
2026-03-23 16:49:00,4442.62,68.769,37.33928787614384,6.135506970003007,0.11904090822376268
2026-03-23 16:50:00,4446.39,68.786,37.339737208929186,9.316415763182704,0.2891926974272481
2026-03-23 16:51:00,4451.73,68.899,37.35706959058042,10.436082596273991,0.3468401761939177
2026-03-23 16:52:00,4459.59,69.01,37.37737541052488,14.129308399617003,0.5445541420635446
2026-03-23 16:53:00,4463.18,69.075,37.40148748022679,15.239766933631472,0.5983469602093242
2026-03-23 16:54:00,4451.39,68.833,37.429173335668494,12.439897317143732,0.43572797077038333
2026-03-23 16:55:00,4438.65,68.475,37.44803867021928,13.085517866233204,0.46657337013770317
2026-03-23 16:56:00,4446.12,68.648,37.46476970900433,14.062387246736762,0.5157576836798442
2026-03-23 16:57:00,4451.49,68.8,37.48153589632675,13.710051640450729,0.48935887721423393
2026-03-23 16:58:00,4452.77,68.929,37.497927055404304,10.125114881206173,0.27854706650643357
2026-03-23 16:59:00,4454.23,68.968,37.51281452522588,10.10470827788231,0.2743825104640456
2026-03-23 17:00:00,4465.76,69.238,37.52784427456887,11.482041371848027,0.3517167524710477
2026-03-23 17:01:00,4471.18,69.286,37.54838159008406,15.05798639707973,0.5573013920100618
2026-03-23 17:02:00,4474.33,69.471,37.57287646110699,11.191278852810683,0.3218506988358689
2026-03-23 17:03:00,4468.85,69.324,37.59361006048152,11.193427972999416,0.3184468620061931
2026-03-23 17:04:00,4464.34,69.189,37.61407766969923,11.720090233799056,0.3466848660915336
2026-03-23 17:05:00,4461.63,69.346,37.63478023231635,3.0611355535593248,-0.1846783725299259
2026-03-23 17:06:00,4454.14,69.217,37.65480181561726,0.4397169428830239,-0.3438160114542924
2026-03-23 17:07:00,4470.7,69.537,37.67227746643751,4.9777823034555695,-0.05853405747042423
2026-03-23 17:08:00,4461.65,69.324,37.69817019334063,3.9444343520472103,-0.12275665647193794
2026-03-23 17:09:00,4461.54,69.369,37.722352725785214,2.1447395274090013,-0.23541742964090542
2026-03-23 17:10:00,4456.83,69.277,37.747172427001246,0.9162519185365454,-0.31133229031310977
2026-03-23 17:11:00,4463.0,69.37,37.773082819532135,3.5895139834556176,-0.1356977606733527
2026-03-23 17:12:00,4463.66,69.407,37.81352871473145,2.813927478273399,-0.1848267749055953
2026-03-23 17:13:00,4468.04,69.4,37.85609594170253,7.411535654403451,0.11951949058120016
2026-03-23 17:14:00,4464.41,69.415,37.89948965930486,3.1441318086044703,-0.16520156360141228
2026-03-23 17:15:00,4481.87,69.802,37.93602566208283,5.885525876223255,0.02039315297983003
2026-03-23 17:16:00,4479.14,69.894,37.97049078789995,-0.3886719227875801,-0.40436947853846633
2026-03-23 17:17:00,4487.19,70.078,37.98890131262283,0.6948093206819976,-0.32594438342107107
2026-03-23 17:18:00,4494.93,70.265,38.010474426515266,1.334395332240092,-0.2783785362461688
2026-03-23 17:19:00,4490.36,70.058,38.04443169328852,4.5967113227588925,-0.0485756911309426
2026-03-23 17:20:00,4488.3,70.042,38.07977560683196,3.089386295026088,-0.15400481462201326
2026-03-23 17:21:00,4492.2,70.233,38.11937805971573,-0.3579394825037525,-0.39652312383181004
2026-03-23 17:22:00,4492.69,70.196,38.15485296017399,1.498182899643325,-0.2595424282023982
2026-03-23 17:23:00,4490.12,70.419,38.19929028892317,-9.677806454740676,-1.0522987578430067
2026-03-23 17:24:00,4503.94,70.583,38.22138957143943,-2.097540781992393,-0.49372394818976123
2026-03-23 17:25:00,4511.13,70.69,38.2568336112556,0.9376950155919985,-0.267990211764429
2026-03-23 17:26:00,4504.73,70.376,38.304348137876424,6.437288821418406,0.13812416107066597
2026-03-23 17:27:00,4499.8,70.353,38.35859454639457,2.230148906127397,-0.1748915516963709
2026-03-23 17:28:00,4487.91,70.042,38.40443268102858,2.1765954437978507,-0.17710085256670655
2026-03-23 17:29:00,4486.57,70.105,38.450499500046355,-1.6837318663820042,-0.4658982109973373
2026-03-23 17:30:00,4479.86,70.021,38.484779123560685,-5.210705351080833,-0.7258246399542647
2026-03-23 17:31:00,4482.8,70.224,38.51918997251336,-10.121034850299111,-1.0810056243006674
2026-03-23 17:32:00,4494.54,70.31,38.544943270192675,-1.6877773002388494,-0.4258404846368491
2026-03-23 17:33:00,4498.95,70.289,38.57677081851541,3.4840957360220273,-0.02366167261065105
2026-03-23 17:34:00,4493.34,70.206,38.613075119047544,0.9952488574326708,-0.21674610148088755
2026-03-23 17:35:00,4500.59,70.352,38.63872927348254,2.578031815653958,-0.09039715541434011
2026-03-23 17:36:00,4492.08,70.156,38.662692359368094,1.6143850716480301,-0.1658120862012604
2026-03-23 17:37:00,4483.6,69.947,38.69352369728365,1.1788365568227164,-0.19893248325217514
2026-03-23 17:38:00,4487.77,70.117,38.724548205286325,-1.2728795351786175,-0.3943928079566823
2026-03-23 17:39:00,4481.14,69.983,38.758035172483886,-2.7523638796510568,-0.5096452705287727
2026-03-23 17:40:00,4474.62,69.882,38.78275592192729,-5.361075398751382,-0.7149133776682253
2026-03-23 17:41:00,4478.59,69.881,38.80562215339698,-1.3466313549915867,-0.3762184668395643
2026-03-23 17:42:00,4485.64,70.122,38.83289381530686,-3.6760135973863726,-0.5643661372205862
2026-03-23 17:43:00,4480.34,70.084,38.86157878777914,-7.519937830249546,-0.8737249319067008
2026-03-23 17:44:00,4479.69,70.122,38.89364301655267,-9.660476986768117,-1.0332080011063471
2026-03-23 17:45:00,4474.43,69.932,38.916908086649485,-7.507021469860774,-0.8363739512816102
2026-03-23 17:46:00,4478.09,69.947,38.94594391186136,-4.427816111632637,-0.5673300773923269
2026-03-23 17:47:00,4483.78,70.173,38.97962822456011,-7.572124941420043,-0.8220578788609305
2026-03-23 17:48:00,4472.64,69.977,39.01828050684877,-11.10098500731874,-1.099614829228763
2026-03-23 17:49:00,4479.33,70.126,39.062279729729035,-10.271599958487059,-1.0078332579090044
2026-03-23 17:50:00,4462.15,69.642,39.124775571485806,-8.623832323849456,-0.8519620420845463
2026-03-23 17:51:00,4466.15,69.864,39.203611898210696,-13.456229343523773,-1.23389867392399
2026-03-23 17:52:00,4471.18,70.016,39.256980609978044,-14.449188234984831,-1.2832692434433066
2026-03-23 17:53:00,4468.17,69.893,39.32532665995251,-12.735536273139587,-1.1126269395149186
2026-03-23 17:54:00,4464.19,69.914,39.38717945397519,-17.633796522231933,-1.4767288555511662
2026-03-23 17:55:00,4468.74,69.886,39.436584962371995,-12.014172353196045,-0.9885524873029741
2026-03-23 17:56:00,4476.07,70.219,39.48666269514706,-17.889953999016143,-1.432326371821814
2026-03-23 17:57:00,4468.48,70.145,39.54253469191244,-22.6302828320313,-1.747450468805867
2026-03-23 17:58:00,4470.94,70.256,39.589030014717,-24.59261024283569,-1.8215653114448753
2026-03-23 17:59:00,4461.8,70.04,39.624035845612255,-25.155284025712717,-1.786066957688772
2026-03-23 18:00:00,4460.81,70.021,39.65612357415927,-25.356956569464273,-1.7283936805416915
2026-03-23 18:01:00,4471.65,70.32,39.67902101193072,-26.320810546798384,-1.7277015776157105
2026-03-23 18:02:00,4471.56,70.45,39.696353124289075,-31.4951610039343,-2.0000470481501735
2026-03-23 18:03:00,4474.59,70.354,39.70846322041696,-24.551160367429475,-1.4583228396786374
2026-03-23 18:04:00,4469.79,70.374,39.71786648797827,-30.069307958593527,-1.7684957447243372
2026-03-23 18:05:00,4481.75,70.517,39.7201653069566,-23.676681140230357,-1.2935161130866237
2026-03-23 18:06:00,4485.28,70.502,39.73765140291732,-19.50275700657312,-0.9888732749351931
2026-03-23 18:07:00,4482.56,70.451,39.739564693672584,-20.1210986678434,-1.0100885373213204
2026-03-23 18:08:00,4478.31,70.368,39.737992507762684,-20.989143894362314,-1.0466987790567586
2026-03-23 18:09:00,4485.84,70.528,39.738286673317575,-19.731963974225437,-0.9429089983666876
2026-03-23 18:10:00,4479.12,70.395,39.7578748956892,-21.134122772798946,-1.0171669137411548
2026-03-23 18:11:00,4478.18,70.459,39.7720868790058,-24.563733666002918,-1.2192339888334398
2026-03-23 18:12:00,4470.78,70.405,39.788184882092764,-29.7487152144231,-1.5176482057642142
2026-03-23 18:13:00,4468.79,70.34,39.79242900526262,-29.03232044239303,-1.4247442521534426
2026-03-23 18:14:00,4464.83,70.22,39.796212144978384,-28.10059178186566,-1.3252674790406271
2026-03-23 18:15:00,4462.93,70.199,39.79327452373431,-29.04226525606282,-1.3474413298009065
2026-03-23 18:16:00,4454.04,70.036,39.79329019327396,-31.323888860454645,-1.4485709472965596
2026-03-23 18:17:00,4440.91,69.567,39.787239214175145,-25.652043551588577,-1.061647835948345
2026-03-23 18:18:00,4434.21,69.558,39.780592168105244,-31.882521240068854,-1.416094904591022
2026-03-23 18:19:00,4441.1,69.666,39.767388109107586,-29.145932994783834,-1.2118529083541585
2026-03-23 18:20:00,4436.02,69.44,39.759723306882464,-25.11460008101494,-0.9397740685340092
2026-03-23 18:21:00,4446.19,69.688,39.75456245470022,-24.703407061675534,-0.8972901944870727
2026-03-23 18:22:00,4453.79,69.952,39.76194837209632,-27.525015718400937,-1.0527005291333085
2026-03-23 18:23:00,4453.88,69.952,39.755806855142694,-27.319896694000818,-1.0184641787731312
2026-03-23 18:24:00,4456.54,70.056,39.734917074807825,-28.650276040638346,-1.0783216774198843
2026-03-23 18:25:00,4454.24,69.98,39.70349976473943,-27.76284516571286,-1.001904411546816
2026-03-23 18:26:00,4446.37,69.726,39.67198428745803,-25.393426495425956,-0.8383512111020494
2026-03-23 18:27:00,4449.59,69.789,39.621024023053835,-24.49601325099502,-0.7692981969121938
2026-03-23 18:28:00,4444.49,69.649,39.58857450843054,-23.910255836193755,-0.7210760751311678
2026-03-23 18:29:00,4447.52,69.723,39.542305927549734,-23.648265152267413,-0.6939691649339945
2026-03-23 18:30:00,4448.42,69.709,39.50925863197098,-22.05732978133983,-0.5843339945848893
2026-03-23 18:31:00,4455.04,69.829,39.49137655048998,-20.07019847687934,-0.45100307347731045
2026-03-23 18:32:00,4453.9,69.804,39.451083315754886,-20.081358369516238,-0.44632197695715137
2026-03-23 18:33:00,4442.94,69.453,39.41439855267639,-17.0714436470862,-0.24692976285798912
2026-03-23 18:34:00,4433.21,69.324,39.37306875298556,-21.606653354740956,-0.5391442158962867
2026-03-23 18:35:00,4426.75,69.013,39.32970692939845,-15.706676970919943,-0.14559488277517244
2026-03-23 18:36:00,4421.99,68.864,39.31401135380504,-14.544205298520865,-0.06691339617300932
2026-03-23 18:37:00,4421.12,68.938,39.3082218660551,-18.275426768544094,-0.3162907161025048
2026-03-23 18:38:00,4419.77,68.957,39.28438871067968,-20.29402098063474,-0.4488878386085201
2026-03-23 18:39:00,4420.23,69.002,39.22697663706914,-21.479167818401038,-0.52382916356732
2026-03-23 18:40:00,4418.06,68.983,39.16256079658246,-22.7730075936488,-0.6052774259552082
2026-03-23 18:41:00,4416.56,68.935,39.09888429210753,-22.259831339982156,-0.5619395314445654
2026-03-23 18:42:00,4416.75,68.858,39.014839538822244,-18.91574612216573,-0.3231260045361597
2026-03-23 18:43:00,4411.45,68.764,38.93148780854427,-20.427368534151356,-0.425335280383139
2026-03-23 18:44:00,4407.89,68.535,38.86125053407035,-14.977079798958584,-0.03501214557726425
2026-03-23 18:45:00,4404.91,68.473,38.79585054362791,-15.480574493131826,-0.07068499270073046
2026-03-23 18:46:00,4402.12,68.457,38.71819958585253,-17.573579431112194,-0.2211222802169155
2026-03-23 18:47:00,4400.13,68.446,38.635020470236746,-19.05879814382297,-0.3269188989274446
2026-03-23 18:48:00,4400.81,68.594,38.54599194230879,-24.001399900765136,-0.6841881733728958
2026-03-23 18:49:00,4402.4,68.689,38.46552323000367,-25.96496885808483,-0.8170451743594412
2026-03-23 18:50:00,4401.05,68.715,38.386410796868155,-28.196478550103166,-0.9652391972881627
2026-03-23 18:51:00,4402.63,68.801,38.309850810312035,-29.784815201796846,-1.0611690263444538
2026-03-23 18:52:00,4394.32,68.532,38.23554161300242,-27.677102510530858,-0.8871460423462678
2026-03-23 18:53:00,4401.11,68.651,38.162847635927804,-25.327186083356537,-0.7002479161742335
2026-03-23 18:54:00,4396.6,68.366,38.10445923964249,-18.880631483928482,-0.21197651437233456
2026-03-23 18:55:00,4371.04,67.736,38.04818772070044,-20.410903125770346,-0.3248399856944736
2026-03-23 18:56:00,4366.7,67.655,37.9985255633224,-21.64993971046806,-0.41508812997837347
2026-03-23 18:57:00,4370.75,67.863,37.97178348234526,-25.462594390585764,-0.6997353686854998
2026-03-23 18:58:00,4356.19,67.538,37.944891769558915,-27.63760549285871,-0.8539286767519405
2026-03-23 18:59:00,4363.89,67.883,37.919334358569664,-32.97603066725151,-1.2379564520243904
2026-03-23 19:00:00,4366.45,68.088,37.88126046763074,-38.11514398093459,-1.5785315716992367
2026-03-23 19:01:00,4373.85,68.185,37.83911302802731,-34.29734302615361,-1.2537378765367897
2026-03-23 19:02:00,4375.3,68.168,37.80213166888032,-32.12347950364983,-1.0654719571060698
2026-03-23 19:03:00,4367.12,67.989,37.75586328273624,-33.47257051260385,-1.140550055608488
2026-03-23 19:04:00,4362.79,67.922,37.71535396441783,-35.21100856967587,-1.2391801460499563
2026-03-23 19:05:00,4359.27,67.908,37.6801805274029,-38.138615939393276,-1.414464264549882
2026-03-23 19:06:00,4369.96,68.229,37.64418958555347,-39.46252314480262,-1.464502930082264
2026-03-23 19:07:00,4372.95,68.348,37.617511517943214,-40.85076242916057,-1.513957029076138
2026-03-23 19:08:00,4379.34,68.491,37.586049990310315,-39.729175700601445,-1.3903794259293252
2026-03-23 19:09:00,4373.0,68.361,37.554348790651,-41.07619855764733,-1.4404549473074069
2026-03-23 19:10:00,4375.02,68.339,37.51494798918545,-38.125629995916825,-1.2014544425973699
2026-03-23 19:11:00,4382.48,68.518,37.47164258876985,-37.279410060193186,-1.1160863041041427
2026-03-23 19:12:00,4386.28,68.684,37.423695366597926,-39.59264462197007,-1.2454770753572784
2026-03-23 19:13:00,4383.55,68.605,37.368702197497896,-39.24698709252607,-1.1915720212965764
2026-03-23 19:14:00,4383.92,68.643,37.305275102745746,-40.176254891310236,-1.2244051927634272
2026-03-23 19:15:00,4387.1,68.592,37.243804009793394,-34.976846145778836,-0.8505411628697355
2026-03-23 19:16:00,4384.8,68.527,37.18383866318156,-34.75727815643677,-0.8213219349222833
2026-03-23 19:17:00,4372.24,68.264,37.123088602067725,-37.46171322454029,-0.9889969748209908
2026-03-23 19:18:00,4368.86,68.262,37.05924649592968,-40.691693564173875,-1.183825639591783
2026-03-23 19:19:00,4370.53,68.309,36.99715145826714,-40.673855417499,-1.15478544315115
2026-03-23 19:20:00,4366.18,68.235,36.93177645518735,-42.209918364352234,-1.228611688766728
2026-03-23 19:21:00,4361.89,68.135,36.878014360357334,-42.73722126154462,-1.2325603174169102
2026-03-23 19:22:00,4374.13,68.342,36.81596523536435,-38.05790991244703,-0.8975271170794346
2026-03-23 19:23:00,4372.94,68.305,36.75904993084106,-37.82028257120783,-0.8658569351235564
2026-03-23 19:24:00,4372.21,68.331,36.70428076505125,-39.442516801364945,-0.9578930030775881
2026-03-23 19:25:00,4362.95,68.06,36.64560301709794,-38.69883149419911,-0.8907229101848333
2026-03-23 19:26:00,4363.12,68.09,36.589201997342435,-39.577583157811205,-0.9330512490492376
2026-03-23 19:27:00,4357.61,68.088,36.542163727749994,-44.96065472567807,-1.2678717210429962
2026-03-23 19:28:00,4361.52,68.207,36.489522064109835,-45.32921052386973,-1.259227886775652
2026-03-23 19:29:00,4354.95,67.955,36.43931937637181,-42.641709153804186,-1.054467104070183
2026-03-23 19:30:00,4364.26,68.08,36.389041225736065,-37.83308757781742,-0.7184612883681075
2026-03-23 19:31:00,4372.66,68.39,36.33784731995916,-40.65323932773117,-0.8935035236499792
2026-03-23 19:32:00,4371.5,68.31,36.28781506217788,-38.842343907553186,-0.7581872142894344
2026-03-23 19:33:00,4371.84,68.45,36.23851249809924,-43.5255347022694,-1.0550953582998546
2026-03-23 19:34:00,4375.89,68.517,36.18456834233868,-41.827338618934846,-0.9218488387061518
2026-03-23 19:35:00,4378.02,68.571,36.13554689407087,-41.568444835756964,-0.8879450266868147
2026-03-23 19:36:00,4382.54,68.663,36.08559018591675,-40.283310493964564,-0.7870517358180252
2026-03-23 19:37:00,4383.66,68.699,36.02244543765071,-40.37471053372974,-0.7805352606032264
2026-03-23 19:38:00,4380.51,68.547,35.94820745535828,-37.976305092413895,-0.6068394571772678
2026-03-23 19:39:00,4376.12,68.476,35.8741646576416,-39.764863654248074,-0.7197567640923515
2026-03-23 19:40:00,4380.47,68.646,35.79856627128386,-41.46157925349962,-0.823861744453677
2026-03-23 19:41:00,4376.74,68.672,35.71410345837791,-46.055378856750394,-1.1189128566985402
2026-03-23 19:42:00,4378.74,68.661,35.62944201460689,-43.58181772755961,-0.9288619543142401
2026-03-23 19:43:00,4382.01,68.845,35.55181393303415,-46.79048279739072,-1.1263381244999633
2026-03-23 19:44:00,4386.19,68.979,35.46411920619969,-47.258319828659296,-1.1322320472435097
2026-03-23 19:45:00,4386.66,69.117,35.375560478859,-51.55482827343167,-1.3876988087031963
2026-03-23 19:46:00,4381.82,68.952,35.28228011153228,-50.428002116031166,-1.2756188568684628
2026-03-23 19:47:00,4382.94,69.012,35.185803712609086,-51.293962491902676,-1.2984232526250912
2026-03-23 19:48:00,4374.66,68.852,35.096421117179354,-53.820740792358265,-1.4242804811987027
2026-03-23 19:49:00,4384.15,69.064,35.0122552072979,-51.62470496351125,-1.2445342048127637
2026-03-23 19:50:00,4386.63,69.08,34.925392084439906,-49.552479751578176,-1.0825690302151851
2026-03-23 19:51:00,4379.27,68.954,34.849239527313806,-52.376917786094054,-1.23751685394848
2026-03-23 19:52:00,4386.62,69.129,34.77720381537067,-50.971612647416805,-1.1188659394781515
2026-03-23 19:53:00,4388.37,69.162,34.71277740545167,-50.21662765119163,-1.0466775048332877
2026-03-23 19:54:00,4388.25,69.139,34.64867952786919,-49.38624360804897,-0.9727388028625039
2026-03-23 19:55:00,4386.07,69.064,34.59064346491924,-48.821253783979955,-0.9183080854444213
2026-03-23 19:56:00,4382.4,69.003,34.53343111717539,-50.2378035263373,-0.9913322430170806
2026-03-23 19:57:00,4377.75,68.855,34.47596452751766,-49.63745797383126,-0.9339505228217553
2026-03-23 19:58:00,4376.69,68.846,34.416049137968876,-50.255761706686826,-0.9559216221877993
2026-03-23 19:59:00,4375.52,68.861,34.34805743220018,-51.81380844658179,-1.0364779484688955
2026-03-23 20:00:00,4384.95,69.157,34.27483230219194,-52.399367722900024,-1.052222896927813
2026-03-23 20:01:00,4383.61,69.159,34.194596382185956,-53.644675646055475,-1.1086026392064061
2026-03-23 20:02:00,4375.2,68.913,34.12511916789492,-53.496896627694696,-1.0750764080630166
2026-03-23 20:03:00,4376.93,68.913,34.061688090626134,-51.62547914136576,-0.934743107006967
2026-03-23 20:04:00,4375.88,68.873,33.99686557558147,-51.17685553665342,-0.8891016884700836
2026-03-23 20:05:00,4374.91,68.869,33.940555489304856,-51.87917482242028,-0.9178732649126835
2026-03-23 20:06:00,4378.45,68.917,33.88825940698073,-49.83385415729663,-0.7710114318999391
2026-03-23 20:07:00,4390.23,69.179,33.82783587819313,-46.7873657779528,-0.5626237135675833
2026-03-23 20:08:00,4399.77,69.277,33.76536383859972,-40.4133388820519,-0.13804792728407578
2026-03-23 20:09:00,4396.71,69.213,33.703510252191485,-41.18457072283036,-0.1877975316623959
2026-03-23 20:10:00,4394.97,69.13,33.63388582765844,-40.00101775956773,-0.10659662935632243
2026-03-23 20:11:00,4399.24,69.252,33.556016011740454,-39.70141308522852,-0.08525112928997634
2026-03-23 20:12:00,4396.91,69.196,33.47631867868137,-40.025476107839495,-0.10654323142279296
2026-03-23 20:13:00,4404.85,69.283,33.402195267851326,-34.864081028074,0.2506904352841257
2026-03-23 20:14:00,4397.23,69.101,33.326119034826775,-36.30155270852447,0.1479890052766962
2026-03-23 20:15:00,4398.83,69.133,33.24466120566841,-35.662246289719405,0.1914342195632113
2026-03-23 20:16:00,4392.07,68.984,33.16063609205365,-37.37235726688414,0.06801781302952407
2026-03-23 20:17:00,4398.68,69.263,33.07727538806242,-39.89197270108434,-0.11346082024503087
2026-03-23 20:18:00,4397.92,69.247,33.00555403637783,-39.98815519328491,-0.11928536806963295
2026-03-23 20:19:00,4397.87,69.288,32.94516753541521,-41.255979057858895,-0.21079879895715217
2026-03-23 20:20:00,4389.58,69.126,32.88411496554325,-44.08213917523608,-0.4168003024122647
2026-03-23 20:21:00,4395.12,69.207,32.8350127750023,-41.06942622680526,-0.18812122443197585
2026-03-23 20:22:00,4396.64,69.226,32.782831493717424,-40.040795098014314,-0.1088551634138522
2026-03-23 20:23:00,4400.83,69.328,32.73228044057413,-39.06067089433782,-0.03330762426430431
2026-03-23 20:24:00,4399.25,69.085,32.68395513861705,-32.56499120125591,0.464455520126559
2026-03-23 20:25:00,4401.49,69.26,32.65207837995686,-35.942949992188005,0.19851217338215577
2026-03-23 20:26:00,4410.75,69.36,32.611765656966526,-29.82736087532794,0.6709576245793748
2026-03-23 20:27:00,4410.63,69.451,32.574250644081204,-32.80824968918478,0.4294568822011889
2026-03-23 20:28:00,4403.56,69.312,32.53432868220302,-35.23847341971941,0.2327162414492388
2026-03-23 20:29:00,4405.49,69.364,32.48954684251672,-34.8798946363122,0.2588723049731958
2026-03-23 20:30:00,4411.2,69.498,32.448397417199004,-33.399503428102435,0.37514045686014813
2026-03-23 20:31:00,4423.15,69.576,32.41688498543684,-23.86141072362443,1.1321055632857397
2026-03-23 20:32:00,4421.54,69.496,32.38904165577653,-22.7913782313326,1.1900149998441931
2026-03-23 20:33:00,4426.61,69.61,32.369958779758704,-21.333643879963347,1.2741617949456947
2026-03-23 20:34:00,4428.75,69.637,32.354066113292006,-19.992530394407368,1.3435187177875796
2026-03-23 20:35:00,4434.45,69.647,32.346705113775904,-14.550594232318872,1.7091523740196521
2026-03-23 20:36:00,4438.18,69.73,32.35653980564118,-13.468349825008772,1.7217926618664063
2026-03-23 20:37:00,4431.53,69.664,32.363488702106416,-17.943886453999767,1.3385355861966897
2026-03-23 20:38:00,4430.23,69.529,32.36601483305302,-14.820328970080482,1.5237083490284211
2026-03-23 20:39:00,4431.2,69.64,32.371596099655164,-17.401299366146304,1.2936945104094162
2026-03-23 20:40:00,4428.14,69.565,32.38175472462737,-17.984998850967713,1.2187765457890807
2026-03-23 20:41:00,4426.03,69.632,32.38544122048426,-22.211098077895258,0.8887166369273182
2026-03-23 20:42:00,4421.86,69.485,32.37840795551928,-21.547713126524286,0.9206669169760474
2026-03-23 20:43:00,4420.59,69.46,32.38007799852528,-21.94247239174183,0.8754658167050337
2026-03-23 20:44:00,4420.39,69.489,32.379210055680744,-23.01444674096365,0.7825948166419705
2026-03-23 20:45:00,4420.39,69.422,32.37856328665646,-20.776182471930042,0.932455283691977
2026-03-23 20:46:00,4418.41,69.469,32.38320919003592,-24.218538914286,0.6645446268658659
2026-03-23 20:47:00,4412.5,69.419,32.37881274194874,-28.435650754373455,0.34265377533217045
2026-03-23 20:48:00,4410.72,69.341,32.37959028967429,-27.60616600069352,0.4010646011012583
2026-03-23 20:49:00,4408.66,69.312,32.37993304179034,-28.647011048324202,0.3176874828339437
2026-03-23 20:50:00,4414.03,69.324,32.386552580678156,-23.582575077983165,0.6991544778947649
2026-03-23 20:51:00,4415.68,69.29,32.39768585005858,-20.7623856059854,0.9018411229827593
2026-03-23 20:52:00,4417.73,69.357,32.406861652042075,-20.82513886488323,0.8809659850621094
2026-03-23 20:53:00,4417.94,69.418,32.41697422130461,-22.536500595858342,0.7358036232840315
2026-03-23 20:54:00,4424.53,69.527,32.42588846065371,-19.420135141984247,0.9612744947995396
2026-03-23 20:55:00,4421.49,69.538,32.43545167022512,-22.76588388773871,0.6884333703519097
2026-03-23 20:56:00,4428.59,69.652,32.44702394258701,-19.305920035025338,0.9430877320295816
2026-03-23 20:57:00,4428.97,69.673,32.44411215481351,-19.550241100824678,0.9069013599944725
2026-03-23 20:58:00,4426.82,69.633,32.4331804947094,-20.33987067293674,0.8301699985721707
2026-03-23 20:59:00,4426.3,69.584,32.42057517300001,-19.206085733520922,0.9032992178412066
2026-03-23 21:00:00,4421.81,69.563,32.39417489676208,-22.945782941997095,0.598068390608839
2026-03-23 21:01:00,4421.73,69.555,32.357915168551884,-22.681102229116732,0.6107236503365143
2026-03-23 21:02:00,4419.43,69.496,32.33401028285944,-22.997115858267534,0.5775105837519063
2026-03-23 21:03:00,4420.44,69.517,32.30169952194142,-22.58477484560808,0.6025665281801026
2026-03-23 21:04:00,4423.71,69.546,32.255774054600046,-20.161651861421888,0.7869758789703185
2026-03-23 21:05:00,4428.76,69.666,32.19845768764549,-18.88504315522823,0.8755500590741054
2026-03-23 21:06:00,4419.91,69.528,32.15870587653613,-23.21597268730966,0.5141375164127286
2026-03-23 21:07:00,4407.25,69.136,32.1201018258607,-23.200229247690004,0.5089574738072374
2026-03-23 21:08:00,4415.69,69.335,32.093292642524624,-21.083505806953326,0.6749672223123273
2026-03-23 21:09:00,4417.66,69.371,32.07201864718883,-20.205495008533035,0.7367936017646509
2026-03-23 21:10:00,4420.86,69.478,32.03673950328634,-20.365876893058157,0.7124131075030112
2026-03-23 21:11:00,4423.36,69.546,31.999419753859414,-19.968333576619443,0.7344510919170197
2026-03-23 21:12:00,4421.3,69.544,31.9614033172076,-21.8885134088041,0.5642105707810599
2026-03-23 21:13:00,4427.48,69.675,31.9323239833042,-19.81665406981847,0.7295928812323819
2026-03-23 21:14:00,4421.42,69.586,31.894113383835283,-22.95714438485811,0.45491328353453153
2026-03-23 21:15:00,4421.38,69.636,31.86102306527412,-24.508251861126155,0.31741380149134524
2026-03-23 21:16:00,4411.56,69.427,31.834349177313513,-27.59158478610061,0.04820065044846966
2026-03-23 21:17:00,4414.07,69.461,31.815220028683203,-26.083986953461135,0.17905384608083302
2026-03-23 21:18:00,4416.54,69.531,31.794936063703545,-25.7626801462784,0.2054586081931724
2026-03-23 21:19:00,4415.17,69.53,31.782680116564848,-27.02754996972544,0.09102773126206298
2026-03-23 21:20:00,4414.63,69.561,31.77218160509223,-28.477117512750738,-0.039949219204871926
2026-03-23 21:21:00,4416.0,69.615,31.769528123801212,-28.74836064500687,-0.0641322781732093
