ticket,order,time,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id
187000188,182953666,2026-05-05T04:43:17+00:00,1777956197985,1,0,0,182953666,3,0.1,200.478,0.0,0.0,0.0,0.0,CHFJPY,OV2|24fe7e|H4|S,
187003681,182956102,2026-05-05T04:56:40+00:00,1777957000492,0,0,0,182956102,3,0.1,0.78427,0.0,0.0,0.0,0.0,USDCHF,OV2|5bca29|H1|B,
187003685,182956105,2026-05-05T04:56:43+00:00,1777957003139,0,0,0,182956105,3,0.1,0.78427,0.0,0.0,0.0,0.0,USDCHF,OV2|d82215|M15|B,
187005272,182957357,2026-05-05T05:01:16+00:00,1777957276700,0,0,0,182957357,3,0.1,1.3973499999999999,0.0,0.0,0.0,0.0,XRPUSD,OV2|0f2c1d|M15|B,
187005282,182957367,2026-05-05T05:01:19+00:00,1777957279635,0,0,0,182957367,3,0.1,1.3976,0.0,0.0,0.0,0.0,XRPUSD,OV2|ca04f4|H4|B,
187008200,182959708,2026-05-05T05:09:24+00:00,1777957764197,0,0,0,182959708,3,0.1,115.44,0.0,0.0,0.0,0.0,CADJPY,OV2|a12d4c|H1|B,
187012801,182963528,2026-05-05T05:27:40+00:00,1777958860381,0,1,0,182953666,4,0.1,200.579,0.0,0.0,-6.46,0.0,CHFJPY,[sl 200.576],
187013348,182963894,2026-05-05T05:28:28+00:00,1777958908577,0,1,0,182953586,4,0.1,200.591,0.0,0.0,-6.66,0.0,CHFJPY,[sl 200.591],
187013615,182964084,2026-05-05T05:29:28+00:00,1777958968835,0,0,0,182964084,3,0.1,200.583,0.0,0.0,0.0,0.0,CHFJPY,OV2|96e60d|H1|B,
187013621,182964088,2026-05-05T05:29:31+00:00,1777958971830,0,0,0,182964088,3,0.1,200.584,0.0,0.0,0.0,0.0,CHFJPY,OV2|b7682d|M15|B,
187013753,182964254,2026-05-05T05:30:10+00:00,1777959010583,0,1,0,182928239,4,0.1,212.735,0.0,0.0,-5.89,0.0,GBPJPY,[sl 212.735],
187013756,182964257,2026-05-05T05:30:10+00:00,1777959010868,0,1,0,182928249,4,0.1,212.736,0.0,0.0,-6.4,0.0,GBPJPY,[sl 212.736],
187013988,182964396,2026-05-05T05:31:06+00:00,1777959066182,0,1,0,182925825,4,0.1,0.58696,0.0,0.0,-7.6,0.0,NZDUSD,[sl 0.58696],
187016781,182966535,2026-05-05T05:39:08+00:00,1777959548599,1,1,0,182935700,5,0.1,80627.43,0.0,0.0,51.23,0.0,BTCUSD,[tp 80620.77],
187016793,182966544,2026-05-05T05:39:08+00:00,1777959548696,1,1,0,182935717,5,0.1,80663.33,0.0,0.0,54.07,0.0,BTCUSD,[tp 80629.81],
187017027,182966689,2026-05-05T05:39:32+00:00,1777959572829,0,0,0,182966689,3,0.1,2375.22,0.0,0.0,0.0,0.0,ETHUSD,OV2|d83333|H1|B,
187017039,182966697,2026-05-05T05:39:35+00:00,1777959575706,0,0,0,182966697,3,0.1,2375.149,0.0,0.0,0.0,0.0,ETHUSD,OV2|e0af1d|M15|B,
187017110,182966755,2026-05-05T05:40:01+00:00,1777959601162,1,1,0,182966689,4,0.1,2373.572,0.0,0.0,-0.16,0.0,ETHUSD,[sl 2373.720],
187017111,182966756,2026-05-05T05:40:01+00:00,1777959601163,1,1,0,182966697,4,0.1,2373.572,0.0,0.0,-0.16,0.0,ETHUSD,[sl 2373.649],
187017174,182966884,2026-05-05T05:40:30+00:00,1777959630188,0,0,0,182966884,3,0.1,80673.13,0.0,0.0,0.0,0.0,BTCUSD,OV2|80cec7|M5|B,
187017186,182966905,2026-05-05T05:40:32+00:00,1777959632964,0,0,0,182966905,3,0.1,80672.65,0.0,0.0,0.0,0.0,BTCUSD,OV2|acdeca|H1|B,
187017206,182966955,2026-05-05T05:40:40+00:00,1777959640570,1,1,0,182966884,4,0.1,80653.41,0.0,0.0,-1.97,0.0,BTCUSD,[sl 80653.44],
187017207,182966956,2026-05-05T05:40:40+00:00,1777959640571,1,1,0,182966905,4,0.1,80653.41,0.0,0.0,-1.92,0.0,BTCUSD,[sl 80654.15],
187017529,182967365,2026-05-05T05:41:58+00:00,1777959718555,0,0,0,182967365,3,0.1,80706.01,0.0,0.0,0.0,0.0,BTCUSD,OV2|be92c6|M5|B,
187017542,182967376,2026-05-05T05:42:00+00:00,1777959720954,0,0,0,182967376,3,0.1,80701.52,0.0,0.0,0.0,0.0,BTCUSD,OV2|b16311|H1|B,
187017552,182967382,2026-05-05T05:42:03+00:00,1777959723078,1,1,0,182967365,4,0.1,80685.49,0.0,0.0,-2.05,0.0,BTCUSD,[sl 80686.70],
187017554,182967384,2026-05-05T05:42:03+00:00,1777959723199,1,1,0,182967376,4,0.1,80682.75,0.0,0.0,-1.88,0.0,BTCUSD,[sl 80685.02],
187017627,182967427,2026-05-05T05:42:22+00:00,1777959742654,0,0,0,182967427,3,0.1,80675.19,0.0,0.0,0.0,0.0,BTCUSD,OV2|48206b|H1|B,
187017628,182967428,2026-05-05T05:42:25+00:00,1777959745541,0,0,0,182967428,3,0.1,80674.84,0.0,0.0,0.0,0.0,BTCUSD,OV2|bf1590|H4|B,
187017639,182967437,2026-05-05T05:42:31+00:00,1777959751860,1,1,0,182967427,4,0.1,80658.22,0.0,0.0,-1.7,0.0,BTCUSD,[sl 80658.69],
187017640,182967438,2026-05-05T05:42:31+00:00,1777959751860,1,1,0,182967428,4,0.1,80658.22,0.0,0.0,-1.6600000000000001,0.0,BTCUSD,[sl 80658.34],
187019095,182968673,2026-05-05T05:43:51+00:00,1777959831867,0,0,0,182968673,3,0.1,80756.46,0.0,0.0,0.0,0.0,BTCUSD,OV2|523971|H1|B,
187020259,182969524,2026-05-05T05:45:22+00:00,1777959922806,0,0,0,182969524,3,0.1,80895.26,0.0,0.0,0.0,0.0,BTCUSD,OV2|64b624|M5|B,
187020381,182969624,2026-05-05T05:45:32+00:00,1777959932966,1,1,0,182969524,4,0.1,80862.35,0.0,0.0,-3.29,0.0,BTCUSD,[sl 80877.51],
187020805,182969968,2026-05-05T05:46:08+00:00,1777959968988,1,1,0,182968673,4,0.1,80739.23,0.0,0.0,-1.72,0.0,BTCUSD,[sl 80739.96],
187021132,182970442,2026-05-05T05:46:58+00:00,1777960018009,0,0,0,182970442,3,0.1,80660.44,0.0,0.0,0.0,0.0,BTCUSD,OV2|6fe560|H1|B,
187021146,182970475,2026-05-05T05:47:02+00:00,1777960022300,1,1,0,182970442,4,0.1,80642.32,0.0,0.0,-1.81,0.0,BTCUSD,[sl 80642.94],
187021282,182970635,2026-05-05T05:47:28+00:00,1777960048270,0,0,0,182970635,3,0.1,2367.758,0.0,0.0,0.0,0.0,ETHUSD,OV2|a24771|H1|B,
187021294,182970644,2026-05-05T05:47:31+00:00,1777960051213,0,0,0,182970644,3,0.1,2368.161,0.0,0.0,0.0,0.0,ETHUSD,OV2|4e50c3|M15|B,
187021887,182971029,2026-05-05T05:48:35+00:00,1777960115477,1,1,0,182970644,4,0.1,2366.483,0.0,0.0,-0.17,0.0,ETHUSD,[sl 2366.661],
187022036,182971116,2026-05-05T05:48:49+00:00,1777960129525,1,1,0,182970635,4,0.1,2365.901,0.0,0.0,-0.19,0.0,ETHUSD,[sl 2366.258],
187022942,182971757,2026-05-05T05:49:57+00:00,1777960197740,0,0,0,182971757,3,0.1,80549.46,0.0,0.0,0.0,0.0,BTCUSD,OV2|01bd93|M5|B,
187022956,182971773,2026-05-05T05:50:00+00:00,1777960200150,0,0,0,182971773,3,0.1,80556.14,0.0,0.0,0.0,0.0,BTCUSD,OV2|d0132a|H1|B,
187025525,182974041,2026-05-05T05:54:56+00:00,1777960496510,1,1,0,182971773,4,0.1,80539.38,0.0,0.0,-1.6800000000000002,0.0,BTCUSD,[sl 80539.64],
187025570,182974070,2026-05-05T05:54:59+00:00,1777960499402,1,1,0,182971757,4,0.1,80532.79,0.0,0.0,-1.67,0.0,BTCUSD,[sl 80532.96],
187028202,182976031,2026-05-05T05:57:28+00:00,1777960648080,0,0,0,182976031,3,0.1,80510.88,0.0,0.0,0.0,0.0,BTCUSD,OV2|d9099d|M5|B,
187028225,182976049,2026-05-05T05:57:30+00:00,1777960650721,0,0,0,182976049,3,0.1,80510.3,0.0,0.0,0.0,0.0,BTCUSD,OV2|f67e2b|H1|B,
187030319,182977643,2026-05-05T06:02:30+00:00,1777960950510,1,1,0,182976049,4,0.1,80493.76,0.0,0.0,-1.65,0.0,BTCUSD,[sl 80493.80],
187030328,182977652,2026-05-05T06:02:32+00:00,1777960952872,1,1,0,182976031,4,0.1,80490.34,0.0,0.0,-2.05,0.0,BTCUSD,[sl 80492.38],
187030464,182977739,2026-05-05T06:03:10+00:00,1777960990286,1,1,0,182964084,4,0.1,200.491,0.0,0.0,-5.89,0.0,CHFJPY,[sl 200.491],
187030807,182977950,2026-05-05T06:03:58+00:00,1777961038492,0,0,0,182977950,3,0.1,80481.45,0.0,0.0,0.0,0.0,BTCUSD,OV2|d0469a|M5|B,
187030814,182977955,2026-05-05T06:04:00+00:00,1777961040202,1,1,0,182977950,4,0.1,80462.92,0.0,0.0,-1.85,0.0,BTCUSD,[sl 80462.95],
187030820,182977963,2026-05-05T06:04:00+00:00,1777961040975,0,0,0,182977963,3,0.1,80468.71,0.0,0.0,0.0,0.0,BTCUSD,OV2|c1151d|H1|B,
187031738,182978568,2026-05-05T06:06:45+00:00,1777961205951,0,0,0,182978568,3,0.1,80476.14,0.0,0.0,0.0,0.0,BTCUSD,OV2|0450f8|M5|B,
187039547,182985729,2026-05-05T06:45:10+00:00,1777963510109,1,1,0,182957357,5,0.1,1.40835,0.0,0.0,1.1,0.0,XRPUSD,[tp 1.40831],
187040058,182986381,2026-05-05T06:47:55+00:00,1777963675042,1,1,0,182957367,5,0.1,1.40865,0.0,0.0,1.11,0.0,XRPUSD,[tp 1.40856],
187040165,182986462,2026-05-05T06:49:01+00:00,1777963741766,0,0,0,182986462,3,0.1,1.40955,0.0,0.0,0.0,0.0,XRPUSD,OV2|07a24f|H1|B,
187040168,182986465,2026-05-05T06:49:04+00:00,1777963744731,0,0,0,182986465,3,0.1,1.40985,0.0,0.0,0.0,0.0,XRPUSD,OV2|49021e|M15|B,
187040223,182986506,2026-05-05T06:49:33+00:00,1777963773415,1,1,0,182986462,4,0.1,1.4059,0.0,0.0,-0.37,0.0,XRPUSD,[sl 1.40621],
187040224,182986507,2026-05-05T06:49:33+00:00,1777963773416,1,1,0,182986465,4,0.1,1.4059,0.0,0.0,-0.4,0.0,XRPUSD,[sl 1.40649],
187043733,182988975,2026-05-05T07:00:35+00:00,1777964435707,0,0,0,182988975,3,0.1,1.4057,0.0,0.0,0.0,0.0,XRPUSD,OV2|a469cf|H1|B,
187043738,182988979,2026-05-05T07:00:38+00:00,1777964438230,0,0,0,182988979,3,0.1,1.40585,0.0,0.0,0.0,0.0,XRPUSD,OV2|0bdb97|M15|B,
187044498,182989543,2026-05-05T07:03:55+00:00,1777964635287,1,0,0,182989543,3,0.1,212.66,0.0,0.0,0.0,0.0,GBPJPY,OV2|d2352e|M15|S,
187044509,182989561,2026-05-05T07:03:57+00:00,1777964637872,1,0,0,182989561,3,0.1,212.66,0.0,0.0,0.0,0.0,GBPJPY,OV2|9c6ed8|H4|S,
187045658,182990944,2026-05-05T07:10:44+00:00,1777965044895,1,1,0,182988979,4,0.1,1.4025,0.0,0.0,-0.34,0.0,XRPUSD,[sl 1.40262],
187045661,182990946,2026-05-05T07:10:45+00:00,1777965045874,1,1,0,182988975,4,0.1,1.40235,0.0,0.0,-0.34,0.0,XRPUSD,[sl 1.40247],
187045948,182991137,2026-05-05T07:13:34+00:00,1777965214749,0,0,0,182991137,3,0.1,1.4047,0.0,0.0,0.0,0.0,XRPUSD,OV2|09e10b|H1|B,
187045950,182991139,2026-05-05T07:13:37+00:00,1777965217659,0,0,0,182991139,3,0.1,1.4047,0.0,0.0,0.0,0.0,XRPUSD,OV2|66de46|M15|B,
187050367,182994101,2026-05-05T07:30:06+00:00,1777966206437,0,1,0,182923578,4,0.1,0.58714,0.0,0.0,-8.4,0.0,NZDUSD,[sl 0.58708],
187051163,182994598,2026-05-05T07:30:26+00:00,1777966226426,0,1,0,182922043,4,0.1,112.664,0.0,0.0,-5.75,0.0,AUDJPY,[sl 112.654],
187051165,182994599,2026-05-05T07:30:26+00:00,1777966226427,0,1,0,182922063,4,0.1,112.664,0.0,0.0,-5.63,0.0,AUDJPY,[sl 112.654],
187051188,182994611,2026-05-05T07:30:27+00:00,1777966227010,0,1,0,182989561,4,0.1,212.745,0.0,0.0,-5.43,0.0,GBPJPY,[sl 212.744],
187051198,182994616,2026-05-05T07:30:27+00:00,1777966227258,0,1,0,182989543,4,0.1,212.75,0.0,0.0,-5.75,0.0,GBPJPY,[sl 212.746],
187051435,182994762,2026-05-05T07:31:00+00:00,1777966260074,0,0,0,182994762,3,0.1,200.592,0.0,0.0,0.0,0.0,CHFJPY,OV2|3587a2|M15|B,
187051603,182994887,2026-05-05T07:31:33+00:00,1777966293505,1,1,0,182991137,4,0.1,1.40115,0.0,0.0,-0.36,0.0,XRPUSD,[sl 1.40116],
187051664,182994923,2026-05-05T07:31:43+00:00,1777966303445,0,0,0,182994923,3,0.1,1.4022000000000001,0.0,0.0,0.0,0.0,XRPUSD,OV2|d9f5c3|H1|B,
187052066,182995198,2026-05-05T07:32:39+00:00,1777966359677,1,1,0,182991139,4,0.1,1.40075,0.0,0.0,-0.4,0.0,XRPUSD,[sl 1.40080],
187053294,182995979,2026-05-05T07:37:54+00:00,1777966674786,0,0,0,182995979,3,0.1,1.40265,0.0,0.0,0.0,0.0,XRPUSD,OV2|e9f364|H1|B,
187053593,182996197,2026-05-05T07:41:24+00:00,1777966884972,0,0,0,182996197,3,0.1,0.58711,0.0,0.0,0.0,0.0,NZDUSD,OV2|1bd7b5|H4|B,
187053792,182996341,2026-05-05T07:43:31+00:00,1777967011322,0,0,0,182996341,3,0.1,212.688,0.0,0.0,0.0,0.0,GBPJPY,OV2|a04549|M15|B,
187053802,182996349,2026-05-05T07:43:34+00:00,1777967014356,0,0,0,182996349,3,0.1,212.688,0.0,0.0,0.0,0.0,GBPJPY,OV2|dd514b|H4|B,
187053918,182996450,2026-05-05T07:45:27+00:00,1777967127129,1,1,0,182995979,4,0.1,1.3993,0.0,0.0,-0.34,0.0,XRPUSD,[sl 1.39965],
187054954,182997109,2026-05-05T07:48:05+00:00,1777967285999,1,1,0,182996197,4,0.1,0.58633,0.0,0.0,-7.8,0.0,NZDUSD,[sl 0.58635],
187057292,182998595,2026-05-05T07:54:34+00:00,1777967674920,1,1,0,182994762,4,0.1,200.512,0.0,0.0,-5.12,0.0,CHFJPY,[sl 200.512],
187057497,182998749,2026-05-05T07:55:19+00:00,1777967719921,1,1,0,182964088,4,0.1,200.477,0.0,0.0,-6.84,0.0,CHFJPY,[sl 200.486],
187058132,182999127,2026-05-05T07:56:03+00:00,1777967763131,1,1,0,182996341,4,0.1,212.6,0.0,0.0,-5.63,0.0,GBPJPY,[sl 212.600],
187058133,182999128,2026-05-05T07:56:03+00:00,1777967763132,1,1,0,182996349,4,0.1,212.6,0.0,0.0,-5.63,0.0,GBPJPY,[sl 212.600],
187059640,183000457,2026-05-05T08:01:13+00:00,1777968073160,1,0,0,183000457,3,0.1,0.58578,0.0,0.0,0.0,0.0,NZDUSD,OV2|e38d9d|H1|S,
187059653,183000465,2026-05-05T08:01:15+00:00,1777968075809,1,0,0,183000465,3,0.1,0.58578,0.0,0.0,0.0,0.0,NZDUSD,OV2|aaf0bb|M15|S,
187060701,183001197,2026-05-05T08:04:17+00:00,1777968257724,1,0,0,183001197,3,0.1,200.462,0.0,0.0,0.0,0.0,CHFJPY,OV2|5b2cd9|H1|S,
187060706,183001201,2026-05-05T08:04:20+00:00,1777968260591,1,0,0,183001201,3,0.1,200.464,0.0,0.0,0.0,0.0,CHFJPY,OV2|669d00|M15|S,
187061396,183001645,2026-05-05T08:06:45+00:00,1777968405466,1,1,0,182994923,4,0.1,1.3992,0.0,0.0,-0.3,0.0,XRPUSD,[sl 1.39920],
187061906,183001988,2026-05-05T08:06:56+00:00,1777968416868,1,0,0,183001988,3,0.1,212.595,0.0,0.0,0.0,0.0,GBPJPY,OV2|ba4c60|H1|S,
187061941,183002006,2026-05-05T08:06:59+00:00,1777968419406,1,0,0,183002006,3,0.1,212.594,0.0,0.0,0.0,0.0,GBPJPY,OV2|906b09|M15|S,
187070529,183008053,2026-05-05T08:24:51+00:00,1777969491844,1,1,0,182978568,5,0.1,81136.53,0.0,0.0,66.04,0.0,BTCUSD,[tp 81128.88],
187070592,183008078,2026-05-05T08:24:54+00:00,1777969494815,1,1,0,182977963,5,0.1,81173.01,0.0,0.0,70.43,0.0,BTCUSD,[tp 81171.56],
187070743,183008197,2026-05-05T08:25:39+00:00,1777969539330,0,0,0,183008197,3,0.1,81137.91,0.0,0.0,0.0,0.0,BTCUSD,OV2|f91a29|H1|B,
187070749,183008203,2026-05-05T08:25:41+00:00,1777969541173,0,0,0,183008203,3,0.1,81138.56,0.0,0.0,0.0,0.0,BTCUSD,OV2|4228a8|M5|B,
187070769,183008220,2026-05-05T08:25:49+00:00,1777969549428,1,1,0,183008197,4,0.1,81112.28,0.0,0.0,-2.56,0.0,BTCUSD,[sl 81119.41],
187070770,183008221,2026-05-05T08:25:49+00:00,1777969549428,1,1,0,183008203,4,0.1,81112.28,0.0,0.0,-2.63,0.0,BTCUSD,[sl 81120.06],
187071262,183008887,2026-05-05T08:27:00+00:00,1777969620265,0,0,0,183008887,3,0.1,81108.54,0.0,0.0,0.0,0.0,BTCUSD,OV2|d7aaf0|M5|B,
187071276,183008901,2026-05-05T08:27:02+00:00,1777969622720,0,0,0,183008901,3,0.1,81107.65,0.0,0.0,0.0,0.0,BTCUSD,OV2|f9490f|H1|B,
187071499,183009192,2026-05-05T08:29:00+00:00,1777969740887,1,1,0,183008887,4,0.1,81088.29,0.0,0.0,-2.03,0.0,BTCUSD,[sl 81089.24],
187071500,183009193,2026-05-05T08:29:00+00:00,1777969740887,1,1,0,183008901,4,0.1,81088.29,0.0,0.0,-1.94,0.0,BTCUSD,[sl 81089.10],
187071662,183009457,2026-05-05T08:29:38+00:00,1777969778884,0,0,0,183009457,3,0.1,81045.04,0.0,0.0,0.0,0.0,BTCUSD,OV2|df51ba|H1|B,
187071665,183009461,2026-05-05T08:29:41+00:00,1777969781795,0,0,0,183009461,3,0.1,81056.02,0.0,0.0,0.0,0.0,BTCUSD,OV2|5b1d3c|H4|B,
187072210,183009881,2026-05-05T08:30:32+00:00,1777969832150,1,1,0,183009461,4,0.1,81038.95,0.0,0.0,-1.71,0.0,BTCUSD,[sl 81039.47],
187072221,183009890,2026-05-05T08:30:35+00:00,1777969835508,1,1,0,183009457,4,0.1,81026.73,0.0,0.0,-1.83,0.0,BTCUSD,[sl 81028.54],
187072533,183010157,2026-05-05T08:31:53+00:00,1777969913346,1,0,0,183010157,3,0.1,112.328,0.0,0.0,0.0,0.0,AUDJPY,OV2|378c31|H1|S,
187072543,183010165,2026-05-05T08:31:56+00:00,1777969916025,1,0,0,183010165,3,0.1,112.324,0.0,0.0,0.0,0.0,AUDJPY,OV2|05961b|M15|S,
187072554,183010173,2026-05-05T08:31:58+00:00,1777969918077,0,0,0,183010173,3,0.1,81030.57,0.0,0.0,0.0,0.0,BTCUSD,OV2|560d6f|M5|B,
187072643,183010233,2026-05-05T08:32:00+00:00,1777969920624,0,0,0,183010233,3,0.1,81030.15,0.0,0.0,0.0,0.0,BTCUSD,OV2|56e276|H1|B,
187072882,183010394,2026-05-05T08:32:32+00:00,1777969952842,1,1,0,183010173,4,0.1,81010.59,0.0,0.0,-2.0,0.0,BTCUSD,[sl 81014.07],
187072883,183010395,2026-05-05T08:32:32+00:00,1777969952842,1,1,0,183010233,4,0.1,81010.59,0.0,0.0,-1.96,0.0,BTCUSD,[sl 81013.65],
187073217,183010620,2026-05-05T08:33:26+00:00,1777970006906,0,0,0,183010620,3,0.1,81056.11,0.0,0.0,0.0,0.0,BTCUSD,OV2|d82d79|M5|B,
187073231,183010629,2026-05-05T08:33:29+00:00,1777970009374,0,0,0,183010629,3,0.1,81055.54,0.0,0.0,0.0,0.0,BTCUSD,OV2|5b9fc2|H1|B,
187075122,183011880,2026-05-05T08:34:59+00:00,1777970099110,0,1,0,183000457,4,0.1,0.58656,0.0,0.0,-7.8,0.0,NZDUSD,[sl 0.58656],
187075123,183011881,2026-05-05T08:34:59+00:00,1777970099110,0,1,0,183000465,4,0.1,0.58656,0.0,0.0,-7.8,0.0,NZDUSD,[sl 0.58656],
187076961,183013039,2026-05-05T08:35:35+00:00,1777970135704,0,1,0,183001197,4,0.1,200.556,0.0,0.0,-6.02,0.0,CHFJPY,[sl 200.553],
187076962,183013040,2026-05-05T08:35:35+00:00,1777970135705,0,1,0,183001201,4,0.1,200.556,0.0,0.0,-5.89,0.0,CHFJPY,[sl 200.556],
187078336,183014374,2026-05-05T08:38:22+00:00,1777970302013,1,0,0,183014374,3,0.1,200.525,0.0,0.0,0.0,0.0,CHFJPY,OV2|6411c5|H1|S,
187078341,183014394,2026-05-05T08:38:25+00:00,1777970305019,1,0,0,183014394,3,0.1,200.527,0.0,0.0,0.0,0.0,CHFJPY,OV2|008cc6|M15|S,
187078353,183014428,2026-05-05T08:38:30+00:00,1777970310572,1,0,0,183014428,3,0.1,0.58674,0.0,0.0,0.0,0.0,NZDUSD,OV2|ff44cc|H1|S,
187078362,183014446,2026-05-05T08:38:33+00:00,1777970313016,1,0,0,183014446,3,0.1,0.58673,0.0,0.0,0.0,0.0,NZDUSD,OV2|27166c|M15|S,
187081391,183017521,2026-05-05T08:44:49+00:00,1777970689436,1,1,0,183010629,4,0.1,81038.07,0.0,0.0,-1.75,0.0,BTCUSD,[sl 81039.04],
187081395,183017528,2026-05-05T08:44:52+00:00,1777970692535,1,1,0,183010620,4,0.1,81035.24,0.0,0.0,-2.09,0.0,BTCUSD,[sl 81035.87],
187081764,183017789,2026-05-05T08:45:40+00:00,1777970740757,0,0,0,183017789,3,0.1,81008.66,0.0,0.0,0.0,0.0,BTCUSD,OV2|237ca1|M5|B,
187081776,183017797,2026-05-05T08:45:43+00:00,1777970743175,0,0,0,183017797,3,0.1,81008.77,0.0,0.0,0.0,0.0,BTCUSD,OV2|f13dc2|H1|B,
187081789,183017805,2026-05-05T08:45:46+00:00,1777970746223,1,1,0,183017789,4,0.1,80989.38,0.0,0.0,-1.9300000000000002,0.0,BTCUSD,[sl 80990.16],
187081790,183017806,2026-05-05T08:45:47+00:00,1777970747167,1,1,0,183017797,4,0.1,80988.79,0.0,0.0,-2.0,0.0,BTCUSD,[sl 80988.91],
187082251,183018141,2026-05-05T08:47:26+00:00,1777970846147,0,0,0,183018141,3,0.1,2380.216,0.0,0.0,0.0,0.0,ETHUSD,OV2|75ede5|H1|B,
187082257,183018145,2026-05-05T08:47:28+00:00,1777970848918,0,0,0,183018145,3,0.1,2380.108,0.0,0.0,0.0,0.0,ETHUSD,OV2|7d4301|M15|B,
187082312,183018194,2026-05-05T08:47:42+00:00,1777970862961,1,1,0,183018141,4,0.1,2378.56,0.0,0.0,-0.17,0.0,ETHUSD,[sl 2378.716],
187082313,183018195,2026-05-05T08:47:42+00:00,1777970862962,1,1,0,183018145,4,0.1,2378.56,0.0,0.0,-0.15,0.0,ETHUSD,[sl 2378.608],
187082570,183018384,2026-05-05T08:48:46+00:00,1777970926315,0,0,0,183018384,3,0.1,80956.65,0.0,0.0,0.0,0.0,BTCUSD,OV2|307cc7|H1|B,
187082580,183018392,2026-05-05T08:48:49+00:00,1777970929961,0,0,0,183018392,3,0.1,80957.13,0.0,0.0,0.0,0.0,BTCUSD,OV2|ad228c|H4|B,
187082609,183018415,2026-05-05T08:48:57+00:00,1777970937778,1,1,0,183018384,4,0.1,80936.4,0.0,0.0,-2.03,0.0,BTCUSD,[sl 80938.15],
187082610,183018416,2026-05-05T08:48:57+00:00,1777970937779,1,1,0,183018392,4,0.1,80936.4,0.0,0.0,-2.07,0.0,BTCUSD,[sl 80938.63],
187082633,183018441,2026-05-05T08:49:20+00:00,1777970960411,0,0,0,183018441,3,0.1,80956.2,0.0,0.0,0.0,0.0,BTCUSD,OV2|6101d0|M5|B,
187082656,183018455,2026-05-05T08:49:23+00:00,1777970963791,0,0,0,183018455,3,0.1,80970.13,0.0,0.0,0.0,0.0,BTCUSD,OV2|64d79f|H1|B,
187082708,183018490,2026-05-05T08:49:28+00:00,1777970968665,1,1,0,183018455,4,0.1,80947.54,0.0,0.0,-2.26,0.0,BTCUSD,[sl 80950.87],
187083153,183018847,2026-05-05T08:50:55+00:00,1777971055533,0,0,0,183018847,3,0.1,81031.45,0.0,0.0,0.0,0.0,BTCUSD,OV2|479d28|M5|B,
187083370,183019015,2026-05-05T08:52:02+00:00,1777971122921,1,1,0,183018847,4,0.1,81009.07,0.0,0.0,-2.24,0.0,BTCUSD,[sl 81014.95],
187083436,183019063,2026-05-05T08:52:24+00:00,1777971144459,0,0,0,183019063,3,0.1,81013.13,0.0,0.0,0.0,0.0,BTCUSD,OV2|d140eb|M5|B,
187083457,183019077,2026-05-05T08:52:31+00:00,1777971151702,1,1,0,183019063,4,0.1,80992.98,0.0,0.0,-2.02,0.0,BTCUSD,[sl 80996.63],
187083808,183019333,2026-05-05T08:53:56+00:00,1777971236807,0,0,0,183019333,3,0.1,80995.78,0.0,0.0,0.0,0.0,BTCUSD,OV2|c26d2d|M5|B,
187084740,183020126,2026-05-05T08:56:19+00:00,1777971379121,1,1,0,183019333,4,0.1,80972.68,0.0,0.0,-2.31,0.0,BTCUSD,[sl 80974.87],
187084862,183020226,2026-05-05T08:57:27+00:00,1777971447525,0,0,0,183020226,3,0.1,80981.5,0.0,0.0,0.0,0.0,BTCUSD,OV2|41db2b|M5|B,
187084878,183020240,2026-05-05T08:57:32+00:00,1777971452465,1,1,0,183020226,4,0.1,80963.62,0.0,0.0,-1.79,0.0,BTCUSD,[sl 80965.00],
187085042,183020374,2026-05-05T08:58:50+00:00,1777971530346,0,0,0,183020374,3,0.1,80990.61,0.0,0.0,0.0,0.0,BTCUSD,OV2|d49250|H1|B,
187085135,183020435,2026-05-05T08:59:18+00:00,1777971558004,1,1,0,183020374,4,0.1,80974.06,0.0,0.0,-1.6600000000000001,0.0,BTCUSD,[sl 80974.11],
187086034,183021254,2026-05-05T09:00:34+00:00,1777971634399,0,0,0,183021254,3,0.1,1.40295,0.0,0.0,0.0,0.0,XRPUSD,OV2|c39510|H1|B,
187086057,183021271,2026-05-05T09:00:37+00:00,1777971637397,0,0,0,183021271,3,0.1,1.40285,0.0,0.0,0.0,0.0,XRPUSD,OV2|709316|M15|B,
187087053,183021972,2026-05-05T09:01:31+00:00,1777971691416,0,1,0,183002006,4,0.1,212.68,0.0,0.0,-5.5,0.0,GBPJPY,[sl 212.680],
187087175,183022082,2026-05-05T09:01:52+00:00,1777971712626,1,1,0,183018441,4,0.1,80937.69,0.0,0.0,-1.85,0.0,BTCUSD,[sl 80937.70],
187087911,183022521,2026-05-05T09:02:35+00:00,1777971755911,0,0,0,183022521,3,0.1,80988.63,0.0,0.0,0.0,0.0,BTCUSD,OV2|1c23bb|M5|B,
187088015,183022604,2026-05-05T09:02:55+00:00,1777971775902,1,1,0,183022521,4,0.1,80967.94,0.0,0.0,-2.07,0.0,BTCUSD,[sl 80972.13],
187088200,183022739,2026-05-05T09:04:08+00:00,1777971848965,0,0,0,183022739,3,0.1,80967.25,0.0,0.0,0.0,0.0,BTCUSD,OV2|51e628|M5|B,
